ldk;codigoperiodo;codigoine;dscautarquia;receitastotais;transferenciasorcamentoestado;financiamentouniaoeuropeia;impostosmunicipais;imi;imt;iuc;derramairc;taxasmultasoutrosimpostos;vendabensservicos;outrasreceitas
T4_0109;T4;0109;SANTA MARIA DA FEIRA;61896612.2;18996524.55;2975139.58;21350126.23;12137579.68;3851987.99;2109673.12;1400173.36;1850712.08;5434233.22;13140588.62
T4_1711;T4;1711;SANTA MARTA DE PENAGUIÃO;8373356.73;4487457;1110486.71;449192.56;214302.42;83790.07;84318.25;0;66781.82;1166586;1159634.46
T4_3109;T4;3109;SANTANA;7001790.25;5822597;0;573271.73;277839.03;122956.93;89752.87;0;82722.9;290339.74;315581.78
T4_1416;T4;1416;SANTARÉM;38592177.79;13816538;2069636.08;11459302.43;5264241.97;2429996.63;923759.34;1333903.48;1507401.01;3271077.35;7975623.93
T4_1509;T4;1509;SANTIAGO DO CACÉM;23890663.64;12352988.36;589575.79;5380122.86;2345318.75;1271777.11;458929.81;445181.94;858915.25;4307522.47;1260454.16
T4_1314;T4;1314;SANTO TIRSO;43920304.54;14427461.1;4863541.89;10326358.1;4275503.59;3069357.1;994981.3;939774.35;1046741.76;5471125.85;8831817.6
T4_0812;T4;0812;SÃO BRÁS DE ALPORTEL;11602216.58;3961553;42797.33;2527441.5;1131073.26;683292.04;216773.99;0;496302.21;2176759.36;2893665.39
T4_0116;T4;0116;SÃO JOÃO DA MADEIRA;17722683.24;4533276;2455994;4654083.04;2812234.07;827063.71;336355.53;475606.12;202823.61;2886397.97;3192932.23
T4_1815;T4;1815;SÃO JOÃO DA PESQUEIRA;11528797.29;6426458.12;2441809.42;705542.21;360680.09;211418.38;75433.18;0;58010.56;664783.13;1290204.41
T4_1816;T4;1816;SÃO PEDRO DO SUL;16758890.13;9117180;2490381.1;1453227.55;755468.57;192993.44;219515.53;138952.83;146297.18;2133803.12;1564298.36
T4_4603;T4;4603;SÃO ROQUE DO PICO;7736239.9;3011118;1217797.16;289885.94;112282.69;114674.55;46132.89;0;16795.81;764055.82;2453382.98
T4_3110;T4;3110;SÃO VICENTE;5769083.19;4536565;1677.29;470292.72;182912.01;98589.96;66996.31;0;121794.44;200383.71;560164.47
T4_1417;T4;1417;SARDOAL;5620639.86;3753049;39039.45;372450.58;237317.79;52872.1;50275.06;0;31985.63;580276.78;875824.05
T4_1817;T4;1817;SÁTÃO;9177116.78;5966332;778688.38;964826.35;532754.47;133726.25;160598.05;0;137747.58;1047983.31;419286.74
T4_0912;T4;0912;SEIA;20381213.95;10574841.39;1269025.15;3628479.89;1547218.44;399190.67;340191.84;87076.8;1254802.14;2684912.33;2223955.19
T4_1510;T4;1510;SEIXAL;81607000.36;15373217.04;2958289.97;50613527.07;18454660.61;7199900.39;2412712.42;591046.14;21955207.51;12397275;264691.28
T4_1818;T4;1818;SERNANCELHE;8095815.72;5397957;1164764.73;565703.31;261712.65;35702.11;63124.23;0;205164.32;676684.17;290706.51
T4_0213;T4;0213;SERPA;21283896.74;10860881;1692907.16;1370681.25;467566.85;449316.28;176422.08;107865.99;169510.05;3408192.31;3951235.02
T4_0509;T4;0509;SERTÃ;14490896.21;8840277;574757.86;1123888.59;542048.01;279899.6;186354.25;46640.51;68946.22;2280068.1;1671904.66
T4_1511;T4;1511;SESIMBRA;40108238.67;5436268.09;155913.1;19550234.38;8488929.06;6861900.17;857358.58;295405.28;3046641.29;10702144.41;4263678.69
T4_1512;T4;1512;SETÚBAL;57809843.74;12788816;1473918.66;28190406.07;14194649.17;6228318.99;2058015.76;2202991.96;3506430.19;12778389.19;2578313.82
T4_0117;T4;0117;SEVER DO VOUGA;8089243.51;5298267.9;168179.07;1358367.02;663335.24;279592;168033.14;170369.85;77036.79;702410.1;562019.42
T4_0813;T4;0813;SILVES;32572515.53;8791001;796741.21;10857008.06;5769351.42;3059674.38;586276.66;0;1441705.6;6896832.96;5230932.3
T4_1513;T4;1513;SINES;23685614.27;4149778;727508.78;11003144.92;1924464.12;1487659.27;226471.28;3901935.78;3462614.47;4569080.42;3236102.15
T4_1111;T4;1111;SINTRA;201524210.9;37200000;859360.85;87948935.91;46697127.33;16012706.7;6667724.35;8397694.69;10173682.84;2816331.3;72699582.88
T4_1112;T4;1112;SOBRAL DE MONTE AGRAÇO;8439211.73;3361276;787600.4;1711637.71;695646;297783.31;153180.95;20717.31;544310.14;1481314.15;1097383.47
T4_0615;T4;0615;SOURE;13106306.96;7558161;536747.33;1758496.19;991672.84;230176.89;259052.62;47646.66;229947.18;2189469.49;1063432.95
T4_1215;T4;1215;SOUSEL;6717240.16;4154938;40993.41;593253.12;306039.74;148456.06;62035.25;0;76722.07;759297.03;1168758.6
T4_0616;T4;0616;TÁBUA;10152951.82;5904576;346880.38;1296753.55;525197.32;377159.99;153995.62;0;240400.62;470901.14;2133840.75
T4_1819;T4;1819;TABUAÇO;15431098.83;5269965.31;192502.15;541894.49;291551.85;100193.51;69433.88;0;80715.25;803361.73;8623375.15
T4_1820;T4;1820;TAROUCA;14824285.61;5051174;101047.06;713416.3;326013.97;100458.98;100234.43;0;186708.92;1059819.77;7898828.48
T4_0814;T4;0814;TAVIRA;28672121.76;7197095;752289.19;14357773.37;5501347.01;6137044.73;453728.79;198117.76;2067535.08;2982877.11;3382087.09
T4_0310;T4;0310;TERRAS DE BOURO;10211101.97;5957989;1233372.25;682105.44;257964.91;137673.26;88034.18;76032.55;122400.54;975373.89;1362261.39
T4_1418;T4;1418;TOMAR;27398237.89;9918607;3177723.8;5507767.3;2627591.4;1121515.02;599152.44;492024.95;667483.49;4023909.47;4770230.32
T4_1821;T4;1821;TONDELA;21921474.58;10694966;3548784.2;4430524.87;2060187.18;823152.73;370979.91;705166.05;471039;424669.13;2822530.38
T4_0409;T4;0409;TORRE DE MONCORVO;12532874.38;7743568.46;252818.1;687276.49;377105.25;121377.45;84970.79;0;103823;1426284.99;2422926.34
T4_1419;T4;1419;TORRES NOVAS;27761988.94;8946152.52;2503928.44;6539471.48;2879488.97;1134535.89;547392.51;550456.76;1427597.35;5500076.44;4272360.06
T4_1113;T4;1113;TORRES VEDRAS;41729404.68;11756132;648637.94;15626235.9;7546045.17;3992179.92;1241491.8;1104002.71;1742516.3;6232027.01;7466371.83
T4_0913;T4;0913;TRANCOSO;10895519.06;7140991;1868763.85;909943.51;435642.6;141365.19;128264.94;0;204670.78;427147.64;548673.06
T4_1318;T4;1318;TROFA;19248745.06;6851265;63450.38;6800137.36;2688625.79;1929027.25;625416.22;750028.91;807039.19;1336187.42;4197704.9
T4_0118;T4;0118;VAGOS;12497163.07;6201162;412240.98;3750903.04;1658473.1;1294210.76;393627.61;0;404591.57;1086367.45;1046489.6
T4_0119;T4;0119;VALE DE CAMBRA;15936397.29;7225030;1333348.77;3427842.33;1570972.96;438748.07;362579.5;459939.44;595602.36;2823304.84;1126871.35
T4_1608;T4;1608;VALENÇA;15197621.44;5933203;2538497.82;2615828.91;960505.46;456225.69;236339.35;160636.74;802121.67;1479043.74;2631047.97
T4_1315;T4;1315;VALONGO;41063939.63;10386961;4801779.13;14751975.93;7814962.56;2499300.51;1252527.53;1399542.57;1785642.76;5031602.91;6091620.66
T4_1712;T4;1712;VALPAÇOS;18174652.87;10187345;2772063.97;1334834.75;692171.54;207200.58;189752.68;0;245709.95;2034403.08;1846006.07
T4_4502;T4;4502;VELAS;6471108.58;4211903;947285.11;381865.2;113964.35;161116.36;69861.08;0;36923.41;414991.37;515063.9
T4_0712;T4;0712;VENDAS NOVAS;9705026.2;3915248;1041342.64;1367955.79;765461.14;0;179699.36;98757.83;324037.46;2329718.95;1050760.82
T4_0713;T4;0713;VIANA DO ALENTEJO;7584672.8;4515076;1346989.49;476948.94;224970.75;121660.19;63708.44;14833.54;51776.02;676395.65;569262.72
T4_1609;T4;1609;VIANA DO CASTELO;54048326.82;16107363.94;5515218.54;15915703.97;8621662.81;3194466.19;1385097.58;1275436.92;1439040.47;3501464.15;13008576.22
T4_0214;T4;0214;VIDIGUEIRA;8951685.24;4273808.76;1307163.47;633764.69;278669.53;223072.54;62882.82;0;69139.8;718155.84;2018792.48
T4_0311;T4;0311;VIEIRA DO MINHO;11642001.38;6947103;476096.08;992587.92;439759.21;270650.69;176162.47;0;106015.55;577050.13;2649164.25
T4_0510;T4;0510;VILA DE REI;6025903.97;4042360;249216.42;311132.48;138487.93;57221.04;34498.96;0;80924.55;315724.73;1107470.34
T4_0815;T4;0815;VILA DO BISPO;11249478.76;3315156;467066.28;3513471.13;1488645.04;1791221.91;90534.69;0;143069.49;2745268.46;1208516.89
T4_1316;T4;1316;VILA DO CONDE;51656960.02;10172833;2359528.89;18742957.98;8247617.79;5494816.99;1145741.5;442916.32;3411865.38;9251825.55;11129814.6
T4_4101;T4;4101;VILA DO PORTO;5135706.41;4078330;284086.71;323382.29;133704.97;75140.22;74400.73;0;40136.37;413484.26;36423.15
T4_0410;T4;0410;VILA FLOR;8709773.12;5981444.16;97606.89;447982.35;171423.39;120443.81;74351.56;0;81763.59;1219156.93;963582.79
T4_1114;T4;1114;VILA FRANCA DE XIRA;69433941.42;14455656;2670988.4;31499083.15;14441375.25;8731739.82;2049896.54;1432298.08;4843773.46;10508257.76;10299956.11
T4_4206;T4;4206;VILA FRANCA DO CAMPO;7145896.79;4535239;427632.54;988510.78;345578.61;223090.4;86694.51;61720.03;271427.23;1024918.21;169596.26
T4_1420;T4;1420;VILA NOVA DA BARQUINHA;10990179.12;3344208.34;2407400.94;1156284.89;399354.45;164331.29;109961.89;11843.25;470794.01;942942.42;3139342.53
T4_1610;T4;1610;VILA NOVA DE CERVEIRA;15627874.92;6368432.01;2883713.39;1614063.47;637833.59;223694.15;159320.13;129429.47;463786.13;1534009.61;3227656.44
T4_0312;T4;0312;VILA NOVA DE FAMALICÃO;82949392.32;20737517;6189583.48;20978588.87;10391139.2;4650382.13;2009073.16;1327595.46;2600398.92;15086875.52;19956827.45
T4_0914;T4;0914;VILA NOVA DE FOZ CÔA;10225107.74;6288149;1136982.05;578900.32;259840.42;185414.24;76626.96;0;57018.7;1091077.21;1129999.16
T4_1317;T4;1317;VILA NOVA DE GAIA;119690439.6;29154843.21;1964163.24;61166753.19;32702834.58;13666370.4;4647859.32;4839491.17;5310197.72;11147349.28;16257330.72
T4_1822;T4;1822;VILA NOVA DE PAIVA;6751689.53;4028596;716257.35;955772.07;387892.87;75102.42;56533.91;0;436242.87;417115.94;633948.17
T4_0617;T4;0617;VILA NOVA DE POIARES;8389892.37;3989245;1389835.29;1111435.52;552808.45;131069.09;107375.77;61440.83;258741.38;575775.23;1323601.33
T4_1713;T4;1713;VILA POUCA DE AGUIAR;15874931.69;8223765.59;2624084.59;1660803.15;417804.87;264100.95;177917.19;102891.42;698088.72;1792533.49;1573744.87
T4_1714;T4;1714;VILA REAL;27584464.51;11757669;1519219.3;6942107.32;3214803.62;1676394.65;785268.58;726687.04;538953.43;2432895.8;4932573.09
T4_0816;T4;0816;VILA REAL DE SANTO ANTÓNIO;53451648.55;2912655.7;1990702.48;9295729.99;4731920.3;3001296.88;321032.67;0;1241480.14;37027825.37;2224735.01
T4_0511;T4;0511;VILA VELHA DE RÓDÃO;7012793.68;4752620;154241.11;344465.65;218974.6;41077.5;33239.64;11561.68;39612.23;1204202.46;557264.46
T4_0313;T4;0313;VILA VERDE;25964992.56;13356373;2498660.84;4579633.26;1639453.75;1056262.31;692489.27;289866.21;901561.72;3707610.65;1822714.81
T4_0714;T4;0714;VILA VIÇOSA;7921781.67;4264148;0;1266887.27;499635.86;320904.31;116510.79;56298.01;273538.3;1301943.58;1088802.82
T4_0411;T4;0411;VIMIOSO;11029729.84;6448401;2240277.05;234815.04;123005.87;28595.73;46710.46;0;36502.98;291658.66;1814578.09
T4_0412;T4;0412;VINHAIS;13122899.6;9497529;1064918.94;424691.32;180940.79;71201.3;83222.95;0;89326.28;838883.39;1296876.95
T4_1823;T4;1823;VISEU;60943812.19;17282022;9505219.66;17934198.66;8770271.59;3633726.26;1555560.63;2105845.11;1868795.07;5960091.79;10262280.08
T4_0314;T4;0314;VIZELA;11664064.07;5167651;247175.83;3025072.55;1442794.53;664608.2;290740.3;92860.29;534069.23;825816.76;2398347.93
T4_1824;T4;1824;VOUZELA;10548137.8;5545948.54;1514739.2;692792.69;328847.95;110642.44;133081.65;0;120220.65;1622960.17;1171697.2
A_1401;A;1401;ABRANTES;25908403.95;12299415.33;3182013.22;5268403.48;2984803.33;878560.42;516993.85;493080.68;394965.2;3539136.99;1619434.93
A_0101;A;0101;ÁGUEDA;28669554.83;10420515;1470373.78;8575527.68;4444203.11;1554255;750519.29;1058336.96;768213.32;4024153.7;4178984.67
A_0901;A;0901;AGUIAR DA BEIRA;7687724.79;5490187;320360.99;541586.49;302111.99;83973.36;84275.83;0;71225.31;1140749.07;194841.24
A_0701;A;0701;ALANDROAL;19158813.17;5876199.49;725210.51;423164.17;231560.25;91809.15;62008.35;10753.92;27032.5;1121716.79;11012522.21
A_0102;A;0102;ALBERGARIA-A-VELHA;17853125.09;6379298.88;1167998.85;3698934.15;1858091.53;775736.99;393304.36;513847.35;157953.92;5633090.73;973802.48
A_0801;A;0801;ALBUFEIRA;61213140.45;4712824;445891.85;29269592.39;18377385.45;8156207.09;990849.72;0;1745150.13;16027058.85;10757773.36
A_1501;A;1501;ALCÁCER DO SAL;18179962.58;10159966;932910.25;4952538.66;995655.78;534253.57;172652.33;168724.65;3081252.33;1636597.4;497950.27
A_1402;A;1402;ALCANENA;10351103.86;4971039.83;88665.51;2235938.8;1207354.99;299220.13;209137.59;262433.53;257792.56;2282281.48;773178.24
A_1001;A;1001;ALCOBAÇA;29753241.93;12084098;108174.37;10518611.4;5690624.46;2304660.34;893301.05;596946.01;1033079.54;3390151.75;3652206.41
A_1502;A;1502;ALCOCHETE;13115390.87;3032085;25307.87;6412665.78;2409713.15;2716576.54;280658.09;386363.56;619354.44;2489787.93;1155544.29
A_0802;A;0802;ALCOUTIM;8347711;6391937;569052.8;331885.16;222048.91;63101.2;29573.18;0;17161.87;511422.47;543413.57
A_1101;A;1101;ALENQUER;24534049.83;6860249.71;1141455.3;9758988.22;4304193.13;2692902.03;664496.84;1174890.12;922506.1;1747419.47;5025937.13
A_0401;A;0401;ALFÂNDEGA DA FÉ;17645725.13;5794565;775423.93;507371;239694.36;90542.14;47738.35;0;129396.15;515334.74;10053030.46
A_1701;A;1701;ALIJÓ;10773541.54;6914405.32;1115143.1;939094.71;390052.01;206285.14;121633.46;30647.37;190476.73;1254744.93;550153.48
A_0803;A;0803;ALJEZUR;10414671.63;4861993;0;2148724.26;1226608.62;635246.76;87638.41;0;199230.47;1819745.91;1584208.46
A_0201;A;0201;ALJUSTREL;11205804.35;6051050;1732409.16;1020412.54;440533.18;196933.66;128895.12;112079.53;141971.05;1451627.12;950305.53
A_1503;A;1503;ALMADA;88612752.45;17924138;2983044.54;40518534.38;24163983.43;7973305.32;2585121.03;2262735.44;3533389.16;14988608.42;12198427.11
A_0902;A;0902;ALMEIDA;15081336.97;7804035;1378396.58;696835.15;293692.15;89504.73;93424.07;0;220214.2;1176349.98;4025720.26
A_1403;A;1403;ALMEIRIM;15863872.23;5790957;1440622.33;3107382.59;1527043.63;681925.47;317357.9;284077.81;296977.78;1813763.82;3711146.49
A_0202;A;0202;ALMODÔVAR;12293637.39;8712733;1177752.12;805281.42;243713.21;131855.35;98489.81;12123.24;319099.81;955240.45;642630.4
A_1404;A;1404;ALPIARÇA;7307100.02;3377049.77;862796.94;940744.65;378287.79;367870.08;105226.96;21796.09;67563.73;881100.36;1245408.3
A_1201;A;1201;ALTER DO CHÃO;5769604.67;4317025.87;26062.7;458869.84;228735.27;56522.27;35644.48;13350.62;124617.2;605009.87;362636.39
A_1002;A;1002;ALVAIÁZERE;9152523.97;4814934;1025388.54;720098.36;377509.66;135448.41;96412.3;0;110727.99;1005625.5;1586477.57
A_0203;A;0203;ALVITO;4875875.91;3391233;484175.23;181643.8;98110.5;35814.07;26122.05;0;21597.18;405695.59;413128.29
A_1115;A;1115;AMADORA;84784403.73;20360101.88;1574034.52;33419112.41;19296331.78;4914905.61;2736283.33;3882159.92;2589431.77;11904054.7;17527100.22
A_1301;A;1301;AMARANTE;32060075.91;14881325;890134.94;5924175.92;2707014.37;1040275.68;722847.71;0;1454038.16;4969529.12;5394910.93
A_0301;A;0301;AMARES;15025752.49;5900677;2639269.7;1568213.4;700450.67;375095.14;268044.23;0;224623.36;1838738.23;3078854.16
A_0103;A;0103;ANADIA;17722049.5;8897685;3502197.98;2713112.42;987011.72;672436.8;449631.74;360965.51;243066.65;1909767.07;699287.03
A_4301;A;4301;ANGRA DO HEROÍSMO;21468923.04;10582942.57;3144019.42;3269136.67;1135771.05;1132083.95;496608.36;0;504673.31;1145333.92;3327490.46
A_1003;A;1003;ANSIÃO;10534459.55;5427317;1713056.3;1431517.75;544830.65;172667.36;164486.68;0;549533.06;1446254.22;516314.28
A_1601;A;1601;ARCOS DE VALDEVEZ;24564411.42;11360885;3660169.75;2630374.43;1181093.11;703986.14;293463.93;0;451831.25;3560185.03;3352797.21
A_0601;A;0601;ARGANIL;14860777.22;6660405;221438.88;1524252.66;875180.78;174821.88;151045.09;0;323204.91;1704452.76;4750227.92
A_1801;A;1801;ARMAMAR;8942042.59;4878818.6;609749.22;829096.07;348565.09;169121.23;67410.6;25411.29;218587.86;1112534.86;1511843.84
A_0104;A;0104;AROUCA;19351129.81;8840983.93;3586605.14;2082977.49;935610.78;485006.03;282805.67;236478.63;143076.38;2283843.7;2556719.55
A_0702;A;0702;ARRAIOLOS;9794582.86;6618905;739892.12;896750.64;315109.55;391098.26;87478.39;35896.1;67168.34;1097073.63;441961.47
A_1202;A;1202;ARRONCHES;5991635.45;4149913.8;27341.92;202051.78;119014.05;37174.41;36029.21;0;9834.11;580360.68;1031967.27
A_1102;A;1102;ARRUDA DOS VINHOS;10664417.31;3741864;58128.58;2711236.23;1073345.18;879815.24;208304.73;182230.17;367540.91;1980569.55;2172618.95
A_0105;A;0105;AVEIRO;46798047.6;9342336;417628.78;20238162.39;8774437.86;5233471.04;1369758.54;2305394.99;2555099.96;14580035.44;2219884.99
A_1203;A;1203;AVIS;9652249.97;5644356.87;1092020.05;873633.78;221383.05;469559.31;53042.23;52951.95;76697.24;801558.27;1240681
A_1103;A;1103;AZAMBUJA;16443252.45;5480592.28;1178284.13;4801412.28;2033748.69;751489.61;671294.86;706544.92;638334.2;3150578.94;1832384.82
A_1302;A;1302;BAIÃO;15886980.4;8128805;1436372.62;1460174.53;503154.11;221407.53;226860.51;0;508752.38;1276570.27;3585057.98
A_0302;A;0302;BARCELOS;59373747.5;25664043.24;3671314.68;14456659.29;6313511.54;3196050.39;1781299.08;55066.68;3110731.6;6590660.89;8991069.4
A_0204;A;0204;BARRANCOS;5070890.31;3398407;998462.18;111652.39;38185.67;10665.85;19451.9;0;43348.97;145100.22;417268.52
A_1504;A;1504;BARREIRO;40272245.06;10444095;918151.71;18702464.88;7251244.64;3917032.62;1050135.24;767166.43;5716885.95;7943591.12;2263942.35
A_1004;A;1004;BATALHA;12202493.62;4254600.99;1806995.38;3530403.54;1166841.63;763835.27;285371.84;365394.8;948960;1420517.67;1189976.04
A_0205;A;0205;BEJA;27688312.86;11433674;5214289.75;5138616.05;2289670.93;1623550.89;541341.48;464316.35;219736.4;3557671.07;2344061.99
A_0501;A;0501;BELMONTE;7968118.71;4103680;1719083.15;588372.89;382743.17;69375.42;84180.84;0;52073.46;678641.27;878341.4
A_1405;A;1405;BENAVENTE;16058756.24;4689856;483379.95;7236161.61;3567388.14;2199833.1;461404.86;566188.49;441347.02;2076024.38;1573334.3
A_1005;A;1005;BOMBARRAL;8129312.33;3927309;79946.63;1742373.42;921500.15;220495.93;198363.72;45022.87;356990.75;1867136.05;512547.23
A_0703;A;0703;BORBA;7391437.77;3863849;79842.35;747736.02;352774.17;140567.33;84902.67;0;169491.85;1505215.22;1194795.18
A_1702;A;1702;BOTICAS;9225961.52;6028311.9;1119473.74;403708.82;113711.44;100946.84;67299.7;0;121750.84;1159811.78;514655.28
A_0303;A;0303;BRAGA;92572701.54;22956870;6519773.59;37938897.99;18490034.39;8816145.95;2818278.87;3200900.52;4613538.26;5730118.88;19427041.08
A_0402;A;0402;BRAGANÇA;34800938.69;14993765.43;3710501.34;5725788.87;2984499.32;821441.91;535581.32;0;1384266.32;8632655.8;1738227.25
A_0304;A;0304;CABECEIRAS DE BASTO;18371935.58;7255857;4409651.91;1701649.1;643417.73;326044.5;198429.03;83666.97;450090.87;896773.57;4108004
A_1104;A;1104;CADAVAL;9564400.42;5020920;215569.93;1672262.05;921438.59;408892.22;198252.45;0;143678.79;1847485.75;808162.69
A_1006;A;1006;CALDAS DA RAINHA;26894721.47;7242182;2063482.95;10839657.27;5532446.02;2633283.07;832504.51;631214.24;1210209.43;2416439.46;4332959.79
A_3101;A;3101;CALHETA (MADEIRA);9081273.52;6754408;0;1183812.02;541547.25;390105;148922.89;0;103236.88;703595.01;439458.49
A_4501;A;4501;CALHETA (SÃO JORGE);4674843.41;3691686.37;156741.36;263395.63;116563.3;70230.31;40277.51;13198.1;23126.41;385359.11;177660.94
A_3102;A;3102;CÂMARA DE LOBOS;18651019.11;8035721;1447358.02;3567445.36;1451405.01;417090.29;336604.33;0;1362345.73;2836195.22;2764299.51
A_1602;A;1602;CAMINHA;17938796.59;6217981;2983215.32;3445821.39;2030137.73;845713.79;281268.2;2515.55;286186.12;2748364.75;2543414.13
A_1204;A;1204;CAMPO MAIOR;7522919.02;4620565;178731.44;867299.11;273566.26;277420.53;132473.11;0;183839.21;1041491.46;814832.01
A_0602;A;0602;CANTANHEDE;33282182.96;9741146;1087630.91;5311004.84;3192799.43;968455.08;552394.48;0;597355.85;1789983.11;15352418.1
A_0403;A;0403;CARRAZEDA DE ANSIÃES;9629351.19;6389350.43;553037.17;603119.6;308165.74;175841.44;61325.75;0;57786.67;539896.32;1543947.67
A_1802;A;1802;CARREGAL DO SAL;8268014.51;4239260;1103259.57;1005829.2;444571.61;171337.92;135544.18;0;254375.49;587887.49;1331778.25
A_1406;A;1406;CARTAXO;20409057.72;4768964;0;3054228.1;1498320.01;669475.46;352102.44;259379.72;274950.47;9985587.64;2600277.98
A_1105;A;1105;CASCAIS;159763272.7;20357680;662896.62;97593427.47;41138666.64;36487844.16;4086159.57;4412883.03;11467874.07;11142046.65;30007221.97
A_1007;A;1007;CASTANHEIRA DE PÊRA;4613140.31;3222489;407458.01;387595.21;178774.24;36687.07;38280.35;0;133853.55;396601.35;198996.74
A_0502;A;0502;CASTELO BRANCO;41289032.5;17402990;2571558.39;9661983.58;6259784.03;1819029.67;795334.04;0;787835.84;4661220.79;6991279.74
A_0106;A;0106;CASTELO DE PAIVA;9728202.85;5986655;789323.51;867119.8;316720.32;149677.18;187594.7;0;213127.6;1185161.66;899942.88
A_1205;A;1205;CASTELO DE VIDE;5570176.63;4143950.21;0;440366.47;213400.42;86511.83;42372.36;9553.95;88527.91;653956;331903.95
A_1803;A;1803;CASTRO DAIRE;13684504.69;8417091;525538.66;1181441.92;573646.57;182929.64;182962.02;0;241903.69;1934173.67;1626259.44
A_0804;A;0804;CASTRO MARIM;11447593.55;3616563;497221.82;5223708.86;2139747.14;789020.29;111760.46;0;2183180.97;1822004.37;288095.5
A_0206;A;0206;CASTRO VERDE;11877095.64;6022184;909510.25;2630631.6;269766.39;197633.82;97210.93;1882411.56;183608.9;1207410.9;1107358.89
A_0903;A;0903;CELORICO DA BEIRA;13995808.86;5776591;321083.08;981710.45;504715.64;131439.38;120207.71;0;225347.72;846808.28;6069616.05
A_0305;A;0305;CELORICO DE BASTO;21570218.56;7984549.24;2819328.01;1438253.1;688861.5;236894.61;214093.2;0;298403.79;2305813.85;7022274.36
A_1407;A;1407;CHAMUSCA;11909366.2;7294276.01;410126.43;1518595.93;450540.67;829587.6;110626.66;84955.84;42885.16;714120.15;1972247.68
A_1703;A;1703;CHAVES;30638745.63;14316475;4103829.91;4718190.77;2435948.6;1215341.57;604077.11;0;462823.49;4934458.36;2565791.59
A_1804;A;1804;CINFÃES;15399368.68;8408272.48;1879910.21;960044.95;408705.81;146851.07;205958.44;0;198529.63;300273.49;3850867.55
A_0603;A;0603;COIMBRA;88310921.11;18811039.88;1419532.15;43023193.41;22261425.77;9318844.31;2362572.63;3068650.14;6011700.56;7498121.18;17559034.49
A_0604;A;0604;CONDEIXA-A-NOVA;12577752.52;4503662;1389725.28;2285798.38;1322926.75;430960.83;240781.3;0;291129.5;3211582.35;1186984.51
A_1408;A;1408;CONSTÂNCIA;7063577.4;3451404;930621.4;568991.27;287245.13;62474.41;55759.26;109112.18;54400.29;961847.73;1150713
A_1409;A;1409;CORUCHE;18725516.3;11040948;1099698.3;2661956.1;1318949.81;637469.11;251002.46;242413.88;212120.84;1884218.14;2038695.76
A_4901;A;4901;CORVO;1732210.96;1604431;66585.8;13434.81;6320.42;2531.8;2852.77;0;1729.82;20654.71;27104.64
A_0503;A;0503;COVILHÃ;29756015.91;13346618;3084879.82;7846701.91;4262179.76;1422276.85;683826.13;467849.55;1010569.62;2999377.6;2478438.58
A_1206;A;1206;CRATO;7369210.65;5203317.93;179944.1;564618.66;155764.15;343234.64;41031.14;1667.48;22921.25;582549.16;838780.8
A_0207;A;0207;CUBA;6160195.64;3380064;638244.91;476434.53;196696.55;110836.77;50861.81;4528.31;113511.09;665882.55;999569.65
A_1207;A;1207;ELVAS;20101307.29;8907566.6;1954375.22;3301672.24;1798218.81;831821.27;306458.35;106655.07;258518.74;2754679.2;3183014.03
A_1410;A;1410;ENTRONCAMENTO;16217761.42;3527210;2314205.44;4926807.87;2280713.07;1149333.29;341689.84;162458.25;992613.42;3131265.12;2318272.99
A_0107;A;0107;ESPINHO;25180654.83;6056112;284511.17;8251395.78;3489293.78;1025284.3;451175.9;261257.13;3024384.67;5326766.58;5261869.3
A_0306;A;0306;ESPOSENDE;21240615.54;6875476;845655.79;6303776.82;2951284.36;1645889.81;558644.76;0;1147957.89;2116709.11;5098997.82
A_0108;A;0108;ESTARREJA;21084604.27;7378024.14;2921604.58;3581779.53;1859846.67;462394.8;405025.97;268096.72;586415.37;2918676.5;4284519.52
A_0704;A;0704;ESTREMOZ;15893302.24;7501113;1669318.58;1721728.19;690736.86;494037.02;193631.09;0;343323.22;1997551.74;3003590.73
A_0705;A;0705;ÉVORA;48550581.85;14637486.83;4556362.18;11153493.11;3851075.55;2725350.68;911731.27;706267.46;2959068.15;8315449.79;9887789.94
A_0307;A;0307;FAFE;33947044.18;13298308;3383688.88;6564272.49;3242139.58;1354646.66;671074;412481.82;883930.43;4640402.76;6060372.05
A_0805;A;0805;FARO;30989737.46;7355639.21;355931.7;16024491.46;8635286.72;3368890.73;1404249.75;1243703.93;1372360.33;2687386.74;4566288.35
A_1303;A;1303;FELGUEIRAS;36484670.89;11664481.86;4061877.14;7040995.79;3647246.93;1600313.17;751044.69;0;1042391;6148840.93;7568475.17
A_0208;A;0208;FERREIRA DO ALENTEJO;12013893.27;6843780;717167.03;1257878;355939.16;364021.81;95349.21;158424.83;284142.99;1218521.9;1976546.34
A_1411;A;1411;FERREIRA DO ZÊZERE;11770815.54;5062948.39;1787022.07;1307007.19;481883.5;554424.43;127497.24;0;143202.02;1258744.64;2355093.25
A_0605;A;0605;FIGUEIRA DA FOZ;31633730.58;10331222.49;517396.19;13473539.69;7463432.31;2373981.35;1013434.52;1125582.86;1497108.65;3367138.46;3944433.75
A_0904;A;0904;FIGUEIRA DE CASTELO RODRIGO;13387849.11;7095909.13;58737.3;433886.59;160666.62;160444.36;69188.27;0;43587.34;1008358.42;4790957.67
