ldk;codigoperiodo;codigoine;dscautarquia;receitastotais;transferenciasorcamentoestado;financiamentouniaoeuropeia;impostosmunicipais;imi;imt;iuc;derramairc;taxasmultasoutrosimpostos;vendabensservicos;outrasreceitas
T4_1711;T4;1711;SANTA MARTA DE PENAGUIÃO;6709520.43;4049882;365540.56;473087.33;243093.04;54484.61;104073.08;0;71436.6;1045453.43;775557.11
T4_3109;T4;3109;SANTANA;6221763.52;5260974;122534.93;717956.07;393045.91;61359.09;127643.96;0;135907.11;67672.5;52626.02
T4_1416;T4;1416;SANTARÉM;37246462.41;12469310;2091090.97;12275583.75;6362410.92;2270065.95;1114786.94;1326724.25;1201595.69;3040444.51;7370033.18
T4_1509;T4;1509;SANTIAGO DO CACÉM;24864475.4;11148593;1404515.65;4949718.08;2626351.69;1083808.54;573388.21;280453.49;385716.15;5367175.42;1994473.25
T4_1314;T4;1314;SANTO TIRSO;36863699.76;12863245;7309334.38;9063741.8;4696778.4;1306810.95;1200037.21;982836.34;877278.9;2176667.23;5450711.35
T4_0812;T4;0812;SÃO BRÁS DE ALPORTEL;9752618.03;3575330;225101.64;2443594.48;1275461.99;446189.11;257325.65;0;464617.73;1999585.6;1509006.31
T4_0116;T4;0116;SÃO JOÃO DA MADEIRA;19508734.66;4091516;3985374.15;5004965.35;3044056.27;588082.58;400339.25;707951.22;264536.03;3379442.37;3047436.79
T4_1815;T4;1815;SÃO JOÃO DA PESQUEIRA;9598285.6;5793100.92;1594671.61;682479.24;346971.64;176279.44;97532.88;0;61695.28;1039127.77;488906.06
T4_1816;T4;1816;SÃO PEDRO DO SUL;14366541.63;7568855;492019.16;1646447.05;873606.17;213547.98;272440.46;118364.57;168487.87;2880203.76;1779016.66
T4_4603;T4;4603;SÃO ROQUE DO PICO;3980573.78;3021123;223184.24;292887.57;142188.35;66354.14;69526.45;0;14818.63;381121.31;62257.66
T4_3110;T4;3110;SÃO VICENTE;6766456.38;4099246;0;509808.16;239631.05;58210.08;84182.33;0;127784.7;232937.33;1924464.89
T4_1417;T4;1417;SARDOAL;6178406.11;3387086;168376.06;471165.14;250054.33;126021.2;59898.07;9947.71;25243.83;1103978.55;1047800.36
T4_1817;T4;1817;SÁTÃO;10016230.16;5384626;1680786.78;1100439.71;601740.27;175830.21;215178.32;0;107690.91;1253614.53;596763.14
T4_0912;T4;0912;SEIA;21636368.66;9690936.69;1030141.15;4357997.9;1706481.9;627043.62;434980.96;314509.18;1274982.24;3204325.62;3352967.3
T4_1510;T4;1510;SEIXAL;79245203.65;13875582;2565845.6;49972213.69;20934098.52;3487992.04;2904456.25;1047267.95;21598398.93;12419201.13;412361.23
T4_1818;T4;1818;SERNANCELHE;8092100.85;4871614;1364119.72;623973.98;300406.67;41279.3;85027.77;0;197260.24;742463.91;489929.24
T4_0213;T4;0213;SERPA;17932844.5;9801854;3331882.4;1364114.44;527551.1;285501.34;229469.14;76606.44;244986.42;2475525.13;959468.53
T4_0509;T4;0509;SERTÃ;14494823.39;7830326.49;1132533.59;1525570.64;601489.74;295423.15;251207.52;138777.97;238672.26;2668599.03;1337793.64
T4_1511;T4;1511;SESIMBRA;42888827.1;4910283;2603241.27;15636613.26;9333955.4;2364110.75;1021219.79;216518.94;2700808.38;12208933.2;7529756.37
T4_1512;T4;1512;SETÚBAL;66324536.09;11542924;8393412.86;30571810.82;16295559.4;4737136.55;2401948.47;3974790.15;3162376.25;12762798.8;3053589.61
T4_0117;T4;0117;SEVER DO VOUGA;9085461.2;4802667;1379375.7;1436059.81;718926.66;168142.9;229082.24;220278.72;99629.29;729955.92;737402.77
T4_0813;T4;0813;SILVES;29107656.69;7934010;152727.82;10670059.3;6322051.11;2455056.83;710452.36;0;1182499;6082790.97;4268068.6
T4_1513;T4;1513;SINES;28238645.65;3681425;5048554.75;6341910.46;1958559.49;507902.8;283518.93;2803797.42;788131.82;6897671.98;6269083.46
T4_1111;T4;1111;SINTRA;167534273.6;33576217;1631730.09;85036238.49;50129685.96;8958726.77;8261409.41;6011969.14;11674447.21;19299473.28;27990614.72
T4_1112;T4;1112;SOBRAL DE MONTE AGRAÇO;7971264.75;3033580;1121677.41;1823805.55;770711.07;247486.44;191837.54;62175.93;551594.57;1483047.8;509153.99
T4_0615;T4;0615;SOURE;13842145.27;6821209;1798143.6;2029864.98;1226350.78;237740.63;323802.46;53320.72;188650.39;2248414.81;944512.88
T4_1215;T4;1215;SOUSEL;7485137.79;3767493;1414647.88;544710.55;322929.55;68533.34;74431.51;8329.04;70487.11;1049287.87;708998.49
T4_0616;T4;0616;TÁBUA;9189420.19;5328883;1113465.96;1610132.29;606987.24;140679.09;195805.52;0;666660.44;446249.98;690688.96
T4_1819;T4;1819;TABUAÇO;9352995.64;4810341.25;2083309.84;496009.12;311655.74;54060.02;77382.53;15391.62;37519.21;1161499.18;801836.25
T4_1820;T4;1820;TAROUCA;9741959.51;4558668;1492779.15;707094.26;371374.68;122296.04;123837.16;0;89586.38;1382620.3;1600797.8
T4_0814;T4;0814;TAVIRA;25344203.35;6493523;1581168.8;12043170.37;6064023.21;2838241.54;541368.65;97575.88;2501961.09;2742443.25;2483897.93
T4_0310;T4;0310;TERRAS DE BOURO;9595020.64;5414768;968347.04;853413.46;312960.53;84884;108075.72;196651.81;150841.4;1007927.94;1350564.2
T4_1418;T4;1418;TOMAR;26704990.34;8951779;4150923.57;5372671.65;2884820.47;887143.05;720957.86;312457.98;567292.29;4523627.25;3705988.87
T4_1821;T4;1821;TONDELA;23860606.42;9652269;6374778.15;4395350.85;2253596.36;320977.96;464285.2;952275.5;404215.83;342679.95;3095528.47
T4_0409;T4;0409;TORRE DE MONCORVO;13851391.79;6975804;2313332.8;755355.43;449820.13;90299.82;115093.17;0;100142.31;2358438.51;1448461.05
T4_1419;T4;1419;TORRES NOVAS;26094025.95;8192570;4470456.27;5966629.16;3239691.06;615894.03;672053.69;563460.07;875530.31;2930274.79;4534095.73
T4_1113;T4;1113;TORRES VEDRAS;46661223.36;10557829;5403045.81;16236152.31;9345393.71;2912392.4;1537173.87;1097698.35;1343493.98;6909024.47;7555171.77
T4_0913;T4;0913;TRANCOSO;9703545.72;6412809;1070168.27;972128.16;463729.28;119607.23;171951.11;0;216840.54;666980.98;581459.31
T4_1318;T4;1318;TROFA;18791243.4;6566882;1996399.86;6350829.13;3120897.8;1003673.11;760959.54;834444.96;630853.72;982952.67;2894179.74
T4_0118;T4;0118;VAGOS;13442979.23;5596617;1838698.2;3244924.57;1849640.75;493396.16;489448.93;142227.78;270210.95;1396671.22;1366068.24
T4_0119;T4;0119;VALE DE CAMBRA;18438288.27;6520690;5051787.51;3710413.26;1887174.58;440112.16;427726.36;421792.19;533607.97;2468740.98;686656.52
T4_1608;T4;1608;VALENÇA;16104169.18;5404571;3467057.02;3124329.86;1385998.17;451136.31;301058.32;135137.53;850999.53;2116474.79;1991736.51
T4_1315;T4;1315;VALONGO;30902945.15;9375024;507699.87;14186001.31;8716611.08;1623332.11;1552006.7;1215762.9;1078288.52;5153330.06;1680889.91
T4_1712;T4;1712;VALPAÇOS;17376906.1;9193995;3948178.47;1671874.4;765938.08;227434.94;254778.58;0;423722.8;1985279.49;577578.74
T4_4502;T4;4502;VELAS;5300271.39;3807160;504604.09;336376.63;179436.06;41812.04;89778.42;0;25350.11;494812.11;157318.56
T4_0712;T4;0712;VENDAS NOVAS;9403371.75;3533528;774796.64;2358467.61;933182.19;622963.07;210545.38;153903.72;437873.25;1951419.51;785159.99
T4_0713;T4;0713;VIANA DO ALENTEJO;7212181.98;4074811;1086200.66;557551.57;251493.5;152461.53;89908.37;21339.91;42348.26;1186269.27;307349.48
T4_1609;T4;1609;VIANA DO CASTELO;50757348.49;14537460;7223662.45;16951301.4;9228746.38;2028447.41;1722250.9;2319137.65;1652719.06;5134446.86;6910477.78
T4_0214;T4;0214;VIDIGUEIRA;9191980.86;3926262;2038944.08;633785.32;300142.58;116690.81;88090.39;34497.43;94364.11;1287747.44;1305242.02
T4_0311;T4;0311;VIEIRA DO MINHO;13774400.68;6088172;3694495.17;1061589.71;495395.75;173846.42;226964.48;84849.03;80534.03;816105.99;2114037.81
T4_0510;T4;0510;VILA DE REI;5207574.88;3646149;84692.78;354191.37;172701.48;37639.54;44053.12;6252.61;93544.62;447408.95;675132.78
T4_0815;T4;0815;VILA DO BISPO;10997091.52;3107590;1477454.29;2694305.1;1867904.09;646728.72;111259.43;0;68412.86;2903626.47;814115.66
T4_1316;T4;1316;VILA DO CONDE;46032984.11;9181692;3384548.98;17397479.91;9127070.03;2911985.3;1424768.82;1853014.76;2080641;6801868.99;9267394.23
T4_4101;T4;4101;VILA DO PORTO;5155352.92;3699354;626033.99;391904.33;203597.67;45899.11;105591.12;0;36816.43;385024.7;53035.9
T4_0410;T4;0410;VILA FLOR;9883022.53;5390393;1016907.12;439400.83;194030.99;73407.88;100200.88;0;71761.08;1117995.02;1918326.56
T4_1114;T4;1114;VILA FRANCA DE XIRA;67718373.42;13047248;4904261.79;26343833.4;16387046.54;3558597.14;2392891.07;2029487.66;1975810.99;11655758.5;11767271.73
T4_4206;T4;4206;VILA FRANCA DO CAMPO;21656819.98;4800413;1716163.32;1252384.05;621177.93;254176.99;115592.29;57249.02;204187.82;2142495.36;11745364.25
T4_1420;T4;1420;VILA NOVA DA BARQUINHA;12281052.96;3057307;5678546.37;1248453.45;462545.15;108180.66;129673.64;0;548054;860549.16;1436196.98
T4_1610;T4;1610;VILA NOVA DE CERVEIRA;12991302.66;5825173;2098513.23;2191451.44;757048.1;147482.86;203008.66;285777.4;798134.42;1538943.01;1337221.98
T4_0312;T4;0312;VILA NOVA DE FAMALICÃO;86571159.54;18716445;8687178.77;29845763.65;12023115.39;3126223.31;2469565.48;10233817.46;1993042.01;16085962.29;13235809.83
T4_0914;T4;0914;VILA NOVA DE FOZ CÔA;14318783.36;5674970;5444205.36;613427.85;214985.01;82230.89;111256.2;0;204955.75;1460978.14;1125202.01
T4_1317;T4;1317;VILA NOVA DE GAIA;123619407.7;26534656;14030077.93;57261955.6;37692278.59;6155842.72;5651217.52;4552419.77;3210197;9153308.45;16639409.67
T4_1822;T4;1822;VILA NOVA DE PAIVA;6583955.79;3731966;1249192.06;699069.64;298972.6;38588.96;87626.02;0;273882.06;441627.34;462100.75
T4_0617;T4;0617;VILA NOVA DE POIARES;8087617.05;3673535;2083835.64;1104081.44;659950.83;70432.28;126317.03;48772.67;198608.63;713359.77;512805.2
T4_1713;T4;1713;VILA POUCA DE AGUIAR;15910691.3;7421898;2109923.37;2174829.53;489830.2;196640;230885.06;205064.46;1052409.81;2678215.56;1525824.84
T4_1714;T4;1714;VILA REAL;26241270.37;10611620;3072535.38;7468545.88;3628085.45;940691.78;1000230.9;982281.75;917256;3993820.78;1094748.33
T4_0816;T4;0816;VILA REAL DE SANTO ANTÓNIO;17643753.16;3134330.3;231339.21;7300809.46;5023720.96;1201183.79;380949.53;0;694955.18;5299744.45;1677529.74
T4_0511;T4;0511;VILA VELHA DE RÓDÃO;8946596.04;4230264;552447.02;504526.97;237025.71;168590.65;41635.84;25969.63;31305.14;847501.04;2811857.01
T4_0313;T4;0313;VILA VERDE;24800084.78;12054431;3187344.93;4345340.42;1931876.5;595749.35;859334.31;280170.18;678210.08;3785174.14;1427794.29
T4_0714;T4;0714;VILA VIÇOSA;6681751.08;3813006;149016.96;1021408.5;505508.95;113426.24;140711.22;79893.08;181869.01;1112132.54;586187.08
T4_0411;T4;0411;VIMIOSO;9911317.21;5819562;2498879.71;278089.73;142479.69;24976.08;72016.22;0;38617.74;582150.57;732635.2
T4_0412;T4;0412;VINHAIS;14456333.14;8615251;3229999.89;437852.26;182751.85;41304.3;116816.01;11286.05;85694.05;816517.26;1356712.73
T4_1823;T4;1823;VISEU;48789993.41;15597739;4218435.47;18989723.14;10189371.8;2244089.98;1963571.2;3232495.29;1360194.87;4571409.76;5412686.04
T4_0314;T4;0314;VIZELA;12049933.52;4633182;1371398.63;2885760.43;1581290.03;412299.75;360557.98;149156.09;382456.58;1002046.24;2157546.22
T4_1824;T4;1824;VOUZELA;9362997.65;5005204;1048567.82;986741.96;380225.27;221413.44;158861.33;96024.16;130217.76;1805963.42;516520.45
A_1401;A;1401;ABRANTES;27011394.77;11089772;3903416.94;5973368.24;3220950.57;640734.69;618846.58;1178486.23;314350.17;3205602.79;2839234.8
A_0101;A;0101;ÁGUEDA;31486922;9330161;6494178.35;8473634.5;4572857.05;1374138.96;915441.55;943860.59;667336.35;4217352.15;2971596
A_0901;A;0901;AGUIAR DA BEIRA;8108478.61;4954825;710475.61;563183.74;331344.55;90650.77;95468.49;0;45719.93;1137026.77;742967.49
A_0701;A;0701;ALANDROAL;9190884.77;5429239;1275305.9;375923.63;160504.97;101642.12;74183.78;22104.89;17487.87;991585.99;1118830.25
A_0102;A;0102;ALBERGARIA-A-VELHA;14666471.78;5710260;2612330.85;3936722.4;2033394.1;603874.27;469565.66;613410.27;216478.1;1781029.48;626129.05
A_0801;A;0801;ALBUFEIRA;61037176.66;4326236;1251204.49;28282964.82;18658220.36;5619022.73;1094425.85;590275.22;2321020.66;23101177.61;4075593.74
A_1501;A;1501;ALCÁCER DO SAL;16432270.09;9114874;1254285.41;3570935.02;1094027.51;434760.8;205363.23;187232.96;1649550.52;1963403.98;528771.68
A_1402;A;1402;ALCANENA;11568391.7;5183980;1566676.12;2476464.51;1470951.67;269981.65;256923.28;280387.56;198220.35;1494434.81;846836.26
A_1001;A;1001;ALCOBAÇA;34853621.15;10906146;3982112.7;10408793.89;6149879.31;1692365.65;1118151.63;539754.2;908643.1;3922539.35;5634029.21
A_1502;A;1502;ALCOCHETE;12339674.03;2715350.6;1235281.17;4632422.54;2251975.35;576649.3;345980.81;594311.51;863505.57;2595871.13;1160748.59
A_0802;A;0802;ALCOUTIM;9138863.9;5760990;1649555.3;315915.48;241616.27;22615.23;33736.8;0;17947.18;508374.18;904028.94
A_1101;A;1101;ALENQUER;23627291.61;6433410.99;2172122.6;8812787.33;4759678.29;1083868.84;786923.63;1541566.78;640749.79;2250967.59;3958003.1
A_0401;A;0401;ALFÂNDEGA DA FÉ;9002596.69;5298766.2;1619772.1;680031.61;267014.27;120143.72;65641.35;67767.7;159464.57;892175.72;511851.06
A_1701;A;1701;ALIJÓ;10361114.37;5839991;1156788.58;1280175.83;667546.94;210095.03;161001.08;86103.28;155429.5;1707285.15;376873.81
A_0803;A;0803;ALJEZUR;9980903.45;4387883;1064038.92;2071862.51;1309952.67;476767.06;118991.21;0;166151.57;1877180.9;579938.12
A_0201;A;0201;ALJUSTREL;12304148.57;5465030;2098527.3;1369796.2;471702.73;536700.33;157884.79;79571.31;123937.04;1600067.42;1770727.65
A_1503;A;1503;ALMADA;78593908.49;16177891;4680001.85;40921826.44;25680561.05;5144342.75;3060962.81;3586009.93;3449949.9;11157784.24;5656404.96
A_0902;A;0902;ALMEIDA;11635968.62;7037906;1493837.69;979110.72;340473.33;40803.48;123131.83;0;474702.08;1437766.9;687347.31
A_1403;A;1403;ALMEIRIM;14604145.49;5226870;2140514.95;2662268.48;1686953.89;72976.54;381079.86;213400.71;307857.48;1738900.63;2835591.43
A_0202;A;0202;ALMODÔVAR;11987174.81;7863101;1055537.77;829263.67;283315.67;84574.27;124160.79;0;337212.94;839966.53;1399305.84
A_1404;A;1404;ALPIARÇA;5934147.55;3074973;269762.09;935344.67;570272.19;111657.45;124934.65;43434.29;85046.09;828579.35;825488.44
A_1201;A;1201;ALTER DO CHÃO;7483201.07;3969072;1808151.21;606965.73;238962.81;287851.01;49813.12;8209.39;22129.4;716827.2;382184.93
A_1002;A;1002;ALVAIÁZERE;9623605.37;4345429;2568154.15;727128.39;405986.89;91307.4;125066.03;0;104768.07;1529914.41;452979.42
A_0203;A;0203;ALVITO;4614460.23;3060520;545051.99;203522.17;105724.04;44737.41;34007.65;0;19053.07;426384.48;378981.59
A_1115;A;1115;AMADORA;84526479.2;18800442;1919235.87;34482758.69;20675979;5967185.13;3182465.43;3050492.68;1606636.45;13201391.79;16122650.85
A_1301;A;1301;AMARANTE;33508843.41;13761855;5271627.93;5956318.46;2926401.13;860032.21;934894.4;0;1234990.72;4935083.64;3583958.38
A_0301;A;0301;AMARES;14390122.6;5325460;3440497.56;1688295.26;796708.76;289143.58;336954.36;0;265488.56;1772779.03;2163090.75
A_0103;A;0103;ANADIA;21272073.83;8030323;6441955.81;2714106.75;1209764.86;378919.35;556008.03;431020.41;138394.1;1816877.28;2268810.99
A_4301;A;4301;ANGRA DO HEROÍSMO;16878470.71;9446990;2031400.69;3558103.21;1237897.23;1342719.3;580251.41;0;397235.27;719638.24;1122338.57
A_1003;A;1003;ANSIÃO;12151938.09;5170972;2456351.68;1952572.22;682428.25;337152.69;220162.43;0;712828.85;1506615.95;1065426.24
A_1601;A;1601;ARCOS DE VALDEVEZ;22303940.79;10237094;3774406.15;2562556.6;1322581.69;487637.58;412905.14;0;339432.19;3576541.85;2153342.19
A_0601;A;0601;ARGANIL;13564856.67;6010986;3330018.52;1653862.65;958817.36;169638.65;191441.79;0;333964.85;2081680.22;488309.28
A_1801;A;1801;ARMAMAR;8422904.35;4355356;932267.39;886827.73;428475.97;121380.25;91709.87;24432.71;220828.93;1085282.24;1163170.99
A_0104;A;0104;AROUCA;21619916.46;8060984;6042993.4;2138708.31;1075650.3;356393.99;351471.16;216677.03;138515.83;3670534.49;1706696.26
A_0702;A;0702;ARRAIOLOS;9003962.82;5973470;757778.53;832324.2;346228.13;255924.34;105649.64;50025.75;74496.34;1001466.98;438923.11
A_1202;A;1202;ARRONCHES;5500773.65;3745604;564582.51;204600.55;131199.97;16394.81;47074.11;0;9931.66;535428.67;450557.92
A_1102;A;1102;ARRUDA DOS VINHOS;10667300.99;3377033;445740.92;2361856.11;1242074.68;350830.91;263522.81;213153.78;292273.93;2750069.81;1732601.15
A_0105;A;0105;AVEIRO;40175129.47;8378109;3568480.72;19445934.66;9989687.44;3816309.51;1639929.4;2418083.41;1581924.9;7197588.18;1585016.91
A_1203;A;1203;AVIS;8523427.39;5195875.01;1149817.84;567881.55;238049.98;135597.18;62030.19;68546.44;63657.76;683811.69;926041.3
A_1103;A;1103;AZAMBUJA;13579422.04;4908036;420926.43;4384442.97;1984429.37;446525.65;648151.5;802647.37;502689.08;1937465.65;1928550.99
A_1302;A;1302;BAIÃO;15503043.31;7336294;2491136.19;1478603.52;547657.88;147234.87;277529.71;0;506181.06;1561685.44;2635324.16
A_0302;A;0302;BARCELOS;56165224.21;23162586;4632143.82;13741026.93;6639500.81;1933942.2;2198239.42;810628.29;2158716.21;7385596.11;7243871.35
A_0204;A;0204;BARRANCOS;3571423.27;3066996;26845.55;88741.17;40344.89;5509.61;25778.98;0;17107.69;197667.59;191172.96
A_1504;A;1504;BARREIRO;36215913.37;9426419;602280.15;16910182.9;8140806.69;1563215.47;1231479.77;347300.6;5627380.37;7823563.7;1453467.62
A_1004;A;1004;BATALHA;10456681.99;3844452;1797000.46;3097504.73;1327287.22;476518.92;374465.93;301671.65;617561.01;964805.44;752919.36
A_0205;A;0205;BEJA;23574235.37;10319021;2784198.46;4844212.35;2517946.83;862937.1;647383.86;443974.97;371969.59;4865888.25;760915.31
A_0501;A;0501;BELMONTE;6585118.66;3686574;929008.03;627664.77;410989.26;79777.65;106451.3;0;30446.56;934888.85;406983.01
A_1405;A;1405;BENAVENTE;16072464.19;4232840;1199062.83;6294565.53;3808088.67;1166858.82;552664.12;437125.32;329828.6;2214966.01;2131029.82
A_1005;A;1005;BOMBARRAL;11396236.47;3544456;2231003.75;2259726.95;1124354.24;204836.9;243994.43;64481.43;622059.95;2226184.87;1134864.9
A_0703;A;0703;BORBA;9280847.89;3509400;2407115.88;805454.29;376399.55;120469.98;106086.97;33203.09;169294.7;1422129.76;1136747.96
A_1702;A;1702;BOTICAS;12119541.93;5379409.92;4871908.04;538764.24;183159.39;49048.31;90538.88;0;216017.66;991401.28;338058.45
A_0303;A;0303;BRAGA;84166067.8;20720192;6466306.53;35739884.8;19301464.48;5805864.32;3531566.97;3804486.94;3296502.09;5594989.7;15644694.77
A_0402;A;0402;BRAGANÇA;34272307.89;13531849;7336339.74;5870698.05;3256217.36;661549.76;671114.32;0;1281816.61;6549991.33;983429.77
A_0304;A;0304;CABECEIRAS DE BASTO;17142622.58;6548469;4941689.59;1827550.21;718036.53;205740.88;252684.68;88466.53;562621.59;1155595.7;2669318.08
A_1104;A;1104;CADAVAL;9830959.72;4531398;939145.87;1804171.11;1041046.63;367778.26;248595.79;0;146750.43;1986366.08;569878.66
A_1006;A;1006;CALDAS DA RAINHA;23024485.44;6472927;2837477.2;9655751.97;5561361.24;2043355.02;1044953.89;291717.4;714364.42;2456559.94;1601769.33
A_3101;A;3101;CALHETA (MADEIRA);9687450.31;6109557;707215.35;1323541.58;628145.98;234302.53;189817.6;0;271275.47;780821.22;766315.16
A_4501;A;4501;CALHETA (SÃO JORGE);3853749.67;3186823;0;278848.62;159556.94;28858.08;57038.96;12072.64;21322;313741.68;74336.37
A_3102;A;3102;CÂMARA DE LOBOS;11960007.27;7274037;1013517.73;2705437.75;1452890.69;275508.1;429473.16;0;547565.8;451547.73;515467.06
A_1602;A;1602;CAMINHA;16746820.36;6055393;2520196.61;3773052.37;2289476.89;630920.98;352324.98;162922.41;337407.11;3567645.14;830533.24
A_1204;A;1204;CAMPO MAIOR;8745431.27;4214980;628119.96;1834141.61;342979.11;159678.82;156374.5;775820.43;399288.75;906791.99;1161397.71
A_0602;A;0602;CANTANHEDE;19341068.11;8791482;1076419.36;6062097.22;3562428.59;645603.33;694143.03;666279.64;493642.63;2581831.72;829237.81
A_0403;A;0403;CARRAZEDA DE ANSIÃES;9522854.47;5766293;1833909.53;469487.66;251805.35;84067.44;83062.73;0;50552.14;458933.04;994231.24
A_1802;A;1802;CARREGAL DO SAL;7626270.03;3825952;1592516.25;1220823.89;510883.3;111342.92;174741.92;0;423855.75;461949.29;525028.6
A_1406;A;1406;CARTAXO;14969950.52;4564043;3091864.85;3094365.1;1683237.74;653696.5;456865.48;67197.51;233367.87;2462670.84;1757006.73
A_1105;A;1105;CASCAIS;142244105.8;18373522;1932880.29;81712131.8;45668005.07;17341611.56;5118006.41;0;13584508.76;10066151.45;30159420.21
A_1007;A;1007;CASTANHEIRA DE PÊRA;8825154.21;2908251;386161.46;488648.13;201542.71;25256.86;46197.88;11038.5;204612.18;497866.32;4544227.3
A_0502;A;0502;CASTELO BRANCO;54639936.19;15706415;18122355.87;9135055.75;5589402.22;1998864.13;986983.26;0;559806.14;5824646.88;5851462.69
A_0106;A;0106;CASTELO DE PAIVA;9298861.76;5403044;205239.05;1405940.12;351604.39;544452.55;249109.11;0;260774.07;1291830.25;992808.34
A_1205;A;1205;CASTELO DE VIDE;5971014.88;3783611;778737.58;421883.26;267486.6;36388.02;49140.72;12521.44;56346.48;745129.74;241653.3
A_1803;A;1803;CASTRO DAIRE;15215402.85;7596412;3033510.61;1227083.82;636655.65;153530.41;253885.23;0;183012.53;1597575.42;1760821
A_0804;A;0804;CASTRO MARIM;10197327.33;3411828;291227.16;3310283.62;2229259.78;773916.69;131812.88;0;175294.27;2898739.13;285249.42
A_0206;A;0206;CASTRO VERDE;12322770.44;5434957;2025148.71;2776926.5;296596.61;120493.54;127351.55;2203119.29;29365.51;1224163.56;861574.67
A_0903;A;0903;CELORICO DA BEIRA;10244937.87;5517329.94;1892163.1;1279530.76;559486.03;89868.15;130662.55;0;499514.03;780112.47;775801.6
A_0305;A;0305;CELORICO DE BASTO;17842963.78;7231349;5169180.96;1925899.05;1047969.13;311037.51;273792.73;0;293099.68;2118530.09;1398004.68
A_1407;A;1407;CHAMUSCA;11162995.85;6737973;664805.69;1406185.94;492222.26;602304.34;136381.95;141860.31;33417.08;799324.88;1554706.34
A_1703;A;1703;CHAVES;30626007.11;12920694;3758346.95;5154573.08;2669623.48;894105.02;780400.33;106020.02;704424.23;6133310.03;2659083.05
A_1804;A;1804;CINFÃES;14255368.54;7578527;1257065.44;1084923.55;486060.8;139473.11;258529.9;0;200859.74;380532.43;3954320.12
A_0603;A;0603;COIMBRA;94017940.23;16977927;8262609.19;41309531.49;24304744.75;6620485.67;2914375.01;3139380.83;4330545.23;9315444.85;18152427.7
A_0604;A;0604;CONDEIXA-A-NOVA;11788806.4;4048121;1131471.45;2669770.77;1473181.92;468289.8;308404.46;0;419894.59;3100759.11;838684.07
A_1408;A;1408;CONSTÂNCIA;7510149.94;3132110;2136002.11;683197.09;299867.73;48229.98;69559.05;230889.57;34650.76;901843.93;656996.81
A_1409;A;1409;CORUCHE;19816712.85;9964375;3723336.82;2338772.04;1372492.7;194787.76;302011.41;256093.63;213386.54;1960313.66;1829915.33
A_4901;A;4901;CORVO;2474128.79;1448861;764678.77;14522.19;8752.92;0;5151.76;0;617.51;14418.58;231648.25
A_0503;A;0503;COVILHÃ;32013044.44;12045530;3510587.84;11400418.31;4736427.59;883920.54;840696.18;624338.75;4315035.25;3512645.58;1543862.71
A_1206;A;1206;CRATO;7624767.9;4822853;831802.5;293828.85;138588.7;75233.61;51569.27;917.81;27519.46;735997.15;940286.4
A_0207;A;0207;CUBA;6027924.94;3050474;1256322.25;695132.88;221127.06;271990.35;59628.69;12011.68;130375.1;730119;295876.81
A_1207;A;1207;ELVAS;24109653.77;7789544;6319713.25;3618227.17;1878243.38;1124803.04;373049.36;104568.88;137562.51;3087380.99;3294788.36
A_1410;A;1410;ENTRONCAMENTO;18012908.8;3183456;6068302.99;4308243.15;2442714.16;886052.3;380597.52;170337.26;428541.91;2994003.22;1458903.44
A_0107;A;0107;ESPINHO;26871070.12;5606312;1241475.37;8772942.57;3711613.51;786969.04;536127.78;197996.95;3540235.29;4843907.94;6406432.24
A_0306;A;0306;ESPOSENDE;19598114.5;6205428;1981231.12;6654130.56;3405368.97;1731909.64;715732.23;0;801119.72;2970047.33;1787277.49
A_0108;A;0108;ESTARREJA;18314244.11;6712800;4355833.17;3662418.21;1846750.74;263314.53;492733.36;491213.47;568406.11;1393632.78;2189559.95
A_0704;A;0704;ESTREMOZ;16104600.11;6734878;5276905.33;1627196.57;809934.73;313313.01;228184.26;0;275764.57;1622603.87;843016.34
A_0705;A;0705;ÉVORA;40973199.59;13210609;1492648.74;11967726.16;4817375.52;1967869.52;1070126.18;1022070.92;3090284.02;7820521.85;6481693.84
A_0307;A;0307;FAFE;28367436.5;11962491;2181669.66;6288005.42;3607764.79;721463.08;871576.93;373488.03;713712.59;3250697.52;4684572.9
A_0805;A;0805;FARO;33154268.9;6942728.66;815416.02;17583834.69;10273009.33;2617330.12;1710738.66;1816130.8;1166625.78;3661282.07;4151007.46
A_1303;A;1303;FELGUEIRAS;36014120.1;10527663;6438161.3;7214983.43;3795273.6;1004848.33;1026389.32;737447.01;651025.17;6663590.72;5169721.65
A_0208;A;0208;FERREIRA DO ALENTEJO;10297651.8;6176420;1097601.19;1019781.72;387118.21;148203.95;118777.77;129754.96;235926.83;961779.29;1042069.6
A_1411;A;1411;FERREIRA DO ZÊZERE;8482062.66;4564157;193335.1;1287579.75;710716.6;150893.64;149612.86;0;276356.65;1919064.17;517926.64
A_0605;A;0605;FIGUEIRA DA FOZ;35965861.23;9324298;2974132.7;16556976.92;8114501.48;1466718.66;1259175.09;4719016.55;997565.14;4237869.7;2872583.91
A_0904;A;0904;FIGUEIRA DE CASTELO RODRIGO;8819995.74;6398705;597046.13;504682.76;175208.94;156385.04;86417.22;41780.57;44890.99;1147083.95;172477.9
A_1008;A;1008;FIGUEIRÓ DOS VINHOS;6906671.14;4337300.63;565587.85;786228.02;408494.62;89899.96;99500.08;0;188333.36;947056.68;270497.96
