ldk;codigoperiodo;codigoine;dscautarquia;receitastotais;transferenciasorcamentoestado;financiamentouniaoeuropeia;impostosmunicipais;imi;imt;iuc;derramairc;taxasmultasoutrosimpostos;vendabensservicos;outrasreceitas
T3_1508;T3;1508;PALMELA;30472019.26;5929632;258984.37;15079430.33;5507233.03;2032172.69;913927.58;2203687.78;4422409.25;5837775.98;3366196.58
T3_0612;T3;0612;PAMPILHOSA DA SERRA;9846108.93;4358290;2446771.43;322202.99;171327.6;78313.42;32811.02;0;39750.95;345188.43;2373656.08
T3_1310;T3;1310;PAREDES;45948787.46;11114694.9;6353926.55;7403088.59;3616116.96;1385639.53;992467.45;696902.05;711962.6;2455088.07;18621989.35
T3_1605;T3;1605;PAREDES DE COURA;9340230.87;4855977;1489738.25;526363.24;257594.25;52339.61;92228.14;39075.87;85125.37;827765.49;1640386.89
T3_1013;T3;1013;PEDRÓGÃO GRANDE;5446159.09;3035397;1008915.84;374162.47;206336.57;68778.26;39318.03;0;59729.61;382375.46;645308.32
T3_0613;T3;0613;PENACOVA;7116416.38;4599846;165293.7;893053.5;487647.91;90899.25;158246.22;0;156260.12;1192329.78;265893.4
T3_1311;T3;1311;PENAFIEL;27792332.49;12530486;2695324.28;5812209.36;2521775.73;1005118.83;750101.37;664954.71;870258.72;1872732.12;4881580.73
T3_1811;T3;1811;PENALVA DO CASTELO;5408981.47;3886803;446091.29;343742.63;150066.09;34782.28;85008.62;0;73885.64;536467.96;195876.59
T3_0507;T3;0507;PENAMACOR;7642011.09;4895982;932215.98;620148.7;185484.8;174572.43;44996.64;0;215094.83;441011.57;752652.84
T3_1812;T3;1812;PENEDONO;4830843.71;3053664;930967.2;152216.72;70829.1;45838.83;26420;0;9128.79;519192.51;174803.28
T3_0614;T3;0614;PENELA;6163777.64;2962503;1714457.84;402023.45;248050.01;60159.69;56525.67;0;37288.08;746428.21;338365.14
T3_1014;T3;1014;PENICHE;12507285.12;3564790;1532620.46;3523295.02;2277453.07;620585.18;355225.1;0;270031.67;2589952.7;1296626.94
T3_1708;T3;1708;PESO DA RÉGUA;11753062.81;4670640;2104504.16;1440715.37;582074.86;244371.62;162626.37;8020.52;443622;1065546.35;2471656.93
T3_0910;T3;0910;PINHEL;9053439.91;5646753;1013337.2;843910.36;347536.12;116250.51;99107.77;0;281015.96;667028.84;882410.51
T3_1015;T3;1015;POMBAL;28514536.5;10029798;5005114.42;6409837.29;2873817.28;1405026.66;767088.27;847736.52;516168.56;4827477.5;2242309.29
T3_4203;T3;4203;PONTA DELGADA;23037944.51;9300078;1103002.86;9882044.14;3393829.08;3265761.83;803998.19;1558798.28;859656.76;2196501.54;556317.97
T3_3105;T3;3105;PONTA DO SOL;5622949.33;2730276;1474304.31;835886.52;308004.57;158069.32;92946.13;0;276866.5;533147.4;49335.1
T3_1606;T3;1606;PONTE DA BARCA;9189188.5;4438398;886586.88;1004222.97;521032.4;160364.26;125899.74;47.45;196879.12;874889.95;1985090.7
T3_1607;T3;1607;PONTE DE LIMA;27438598.62;9001287;8091423.54;3550403.84;1613315.47;674483.85;494014.74;0;768589.78;3269143.22;3526341.02
T3_1213;T3;1213;PONTE DE SOR;13014608.3;6226488;2661292.35;1379299.75;869107.36;233261.43;169597.29;0;107333.67;1649979.74;1097548.46
T3_1214;T3;1214;PORTALEGRE;15018684.45;5858064;2651889.6;2911616.8;1390663.26;392499.58;311424.51;289866.52;527162.93;2016320.5;1580793.55
T3_0709;T3;0709;PORTEL;6874250.92;4671640.66;706359.43;365410.3;185791.33;107490.99;47051.71;0;25076.27;632408.08;498432.45
T3_0811;T3;0811;PORTIMÃO;7116251.89;1293462;142414.66;2234354.04;927530.72;647978.19;270040.18;0;388804.95;2487328.85;958692.34
T3_1312;T3;1312;PORTO;137245411.9;19898424;5187929.19;69839081.76;23248378.26;18496920.99;3564463.78;8704434.27;15824884.46;30031081.44;12288895.53
T3_1016;T3;1016;PORTO DE MÓS;13436128.14;5175000;1321600.54;2372399.15;1029499.03;318051.65;306363.69;441000.44;277484.34;2569423.69;1997704.76
T3_3106;T3;3106;PORTO MONIZ;4111230.31;2820301;132328.37;142894.56;66258.15;16467.84;19629.03;0;40539.54;252075.64;763630.74
T3_3201;T3;3201;PORTO SANTO;3936296.13;1328339;0;1286598.83;771400.7;333130.12;96562.41;0;85505.6;277333.51;1044024.79
T3_0309;T3;0309;PÓVOA DE LANHOSO;10888236.55;5434254;2056201.09;1861270.34;881225.31;323154.67;237516.81;0;419373.55;740681.44;795829.68
T3_1313;T3;1313;PÓVOA DE VARZIM;31176477.92;6558291;274716.06;10213775.31;4787953.33;2307292.17;769926.97;0;2348602.84;10573399.99;3556295.56
T3_4204;T3;4204;POVOAÇÃO;5003620.07;2775272;975161.55;332009.88;134204.13;82114.26;43570.55;18872.17;53248.77;415165.6;506011.04
T3_4302;T3;4302;PRAIA DA VITÓRIA;8922060.68;4840929;906722.22;1362392.06;433568.46;506053.51;221097.64;0;201672.45;283223.46;1528793.94
T3_0508;T3;0508;PROENÇA-A-NOVA;10151499.33;4734198;957383.14;468728.19;272350.35;86410.66;68357.39;0;41609.79;1230100.89;2761089.11
T3_0710;T3;0710;REDONDO;7106601.86;3578386;1700250.8;650821.65;253311.35;167110.79;69008.48;0;161391.03;919840.49;257302.92
T3_0711;T3;0711;REGUENGOS DE MONSARAZ;10178392.22;4052043;1862161.99;1175504.08;546235.45;251588.07;116933.05;74324.66;186422.85;1589568.42;1499114.73
T3_1813;T3;1813;RESENDE;9592251.43;4471596;998270.33;1007523.68;446216.22;92947.5;99946.59;111298.32;257115.05;1033041.87;2081819.55
T3_3107;T3;3107;RIBEIRA BRAVA;7395005.84;3453165;99466.57;748444.69;367685.22;147016.87;130424.8;0;103317.8;650532.97;2443396.61
T3_1709;T3;1709;RIBEIRA DE PENA;8195772.21;3823191;977803.5;559351.22;178704.2;79281.24;58013.31;0;243352.47;1951910.72;883515.77
T3_4205;T3;4205;RIBEIRA GRANDE;14964023.01;6715865;1699156.01;1936296.16;553725.71;747353.46;205877.52;264987.76;164351.71;2380913.39;2231792.45
T3_1414;T3;1414;RIO MAIOR;13771724.6;4650102;1371972.27;2579262.16;1251031.75;403883.92;261502.8;239391.16;423452.53;3219891.18;1950496.99
T3_1710;T3;1710;SABROSA;6221266.31;3706830;703584.55;672595.23;246965.72;257322.09;70894.55;0;97412.87;518218.94;620037.59
T3_0911;T3;0911;SABUGAL;11758323.68;7852752;1596165.9;766084.87;372593.44;58781.64;110359.26;0;224350.53;1108659.76;434661.15
T3_1415;T3;1415;SALVATERRA DE MAGOS;8019134.88;4179087;972476.1;1649196.84;724234.22;368840.69;255924.23;40339.01;259858.69;836594.91;381780.03
T3_1814;T3;1814;SANTA COMBA DÃO;6395332.01;2920347;591741.06;1270975.96;589549.51;195332.89;138647.43;82817.39;264628.74;644256.6;968011.39
T3_3108;T3;3108;SANTA CRUZ;11063787.75;3908448;42678.87;4141885.2;1965576;698427.08;556628.21;0;921253.91;2389990.66;580785.02
T3_4401;T3;4401;SANTA CRUZ DA GRACIOSA;4382849.29;2101977;1027677.51;275252.09;140346.26;44194.91;41355.78;0;49355.14;225053.17;752889.52
T3_4802;T3;4802;SANTA CRUZ DAS FLORES;2429888.13;2032109.86;136778.7;151938.33;41127.02;76187;24367.45;0;10256.86;11074.58;97986.66
T3_0109;T3;0109;SANTA MARIA DA FEIRA;45164941.67;13708697.45;4488297.26;16429849.68;7900359.92;3089784.2;1796369.47;1807455.26;1835880.83;3526809.98;7011287.3
T3_1711;T3;1711;SANTA MARTA DE PENAGUIÃO;6482993.95;3197286;1018302.74;456099.65;186759.88;101511.31;71084.91;0;96743.55;918755.98;892549.58
T3_3109;T3;3109;SANTANA;5414600.38;4096863;235002;496050.2;287985.81;59915.58;78743.17;0;69405.64;248360.4;338324.78
T3_1416;T3;1416;SANTARÉM;27638599.26;9672016;1446467.35;8694713.73;3718094.12;1849954.38;787123.22;1721195.41;618346.6;2049257.93;5776144.25
T3_1509;T3;1509;SANTIAGO DO CACÉM;19318024.93;8801487;2322491.06;3872568.93;1705329.62;911160.93;391085.93;350156.41;514836.04;3246188.64;1075289.3
T3_1314;T3;1314;SANTO TIRSO;39111479.11;10279017;7814784.22;7461748.46;2844015.44;1805696.65;831680.84;1059128.02;921227.51;1732700.04;11823229.39
T3_0812;T3;0812;SÃO BRÁS DE ALPORTEL;7409799.99;2822589;746312.02;1688781.54;816700.76;379864.82;183019.82;0;309196.14;1362189.54;789927.89
T3_0116;T3;0116;SÃO JOÃO DA MADEIRA;16426134.39;3229947;4303662.83;3105330.04;1654301.47;528090.24;281709.6;540664.79;100563.94;2765718.54;3021475.98
T3_1815;T3;1815;SÃO JOÃO DA PESQUEIRA;7762176.51;4575984;1422350.43;434815.92;255435.08;72072.8;57178.65;0;50129.39;672925.33;656100.83
T3_1816;T3;1816;SÃO PEDRO DO SUL;11398552.39;6003090;526447.75;1183463.71;567957.21;202017.45;192275.86;122449.68;98763.51;2288551.05;1396999.88
T3_4603;T3;4603;SÃO ROQUE DO PICO;4939421.88;2305266;1356116.61;209410.08;100454.39;56031.01;39471.06;0;13453.62;291569.53;777059.66
T3_3110;T3;3110;SÃO VICENTE;4272928.57;3185865;949.98;383709.81;163939.86;53945.01;54830.28;0;110994.66;169363.94;533039.84
T3_1417;T3;1417;SARDOAL;4318602.04;2674026;203691.3;335001.9;170401.26;79465.15;43350.43;20513.32;21271.74;422428;683454.84
T3_1817;T3;1817;SÁTÃO;7514683.17;4250997;1199624.33;854563.03;443911.07;145453.61;140384.24;0;124814.11;701535.1;507963.71
T3_0912;T3;0912;SEIA;14956382.92;7604379;779436.43;3449715.5;1136328.17;386948.27;295023.41;657399.36;974016.29;1955591.36;1167260.63
T3_1510;T3;1510;SEIXAL;54079817.17;10953396;1347402.26;30167885.52;13528034.62;3766409.05;2001707.9;1477402.86;9394331.09;7154694.82;4456438.57
T3_1818;T3;1818;SERNANCELHE;6423680.66;3846003;949862.93;621703.83;232266.99;36113.16;56079.46;0;297244.22;648707.93;357402.97
T3_0213;T3;0213;SERPA;15653707.46;7679943;1706849.12;1674997.56;409182.17;820439.73;146422.75;111438.05;187514.86;1516511.91;3075405.87
T3_0509;T3;0509;SERTÃ;11290652.86;6792526;14027.02;958530.94;403381.38;267683.03;125946.18;109262.26;52258.09;1842687.66;1682881.24
T3_1511;T3;1511;SESIMBRA;27150006.22;3876192;345353.68;11130933.79;5342431.25;2714437.66;724058.48;374540.33;1975466.07;7964070.65;3833456.1
T3_1512;T3;1512;SETÚBAL;40366031.37;9112014;1523262.27;17874105.89;9487056.82;3451217.02;1713964.29;1136088.84;2085778.92;9525022.22;2331626.99
T3_0117;T3;0117;SEVER DO VOUGA;6016478.63;3814797;206804.08;1105833.11;494320.31;260791.84;139724.57;129345.12;81651.27;494220.74;394823.7
T3_0813;T3;0813;SILVES;22954289.08;6263559;902459.91;7471977.28;3799653.08;2053799.71;483463.49;0;1135061;4698944.51;3617348.38
T3_1513;T3;1513;SINES;14968200.38;2912157;2145959.7;3277470.43;1153876.94;793411.62;193331.28;454259.93;682590.66;3079995.34;3552617.91
T3_1111;T3;1111;SINTRA;114860336.8;24251162;334731.51;61098251.48;29228725.75;8351733.22;5738343.79;5451877.81;12327570.91;3848577.59;25327614.18
T3_1112;T3;1112;SOBRAL DE MONTE AGRAÇO;5602055.69;2394891;329850.5;1209643.76;476921.59;196244.78;127528.24;56075.19;352873.96;1097705.61;569964.82
T3_0615;T3;0615;SOURE;10075983.44;5385177;688121.29;1524858.7;748852.99;320063.61;221525.49;66853.88;167562.73;1692970.13;784856.32
T3_1215;T3;1215;SOUSEL;5616115.4;2974356;972393.14;384368.92;227968.4;43519.06;51276.77;8190.07;53414.62;575935.6;709061.74
T3_0616;T3;0616;TÁBUA;8177306;4206996;1462292.41;914454.13;403811.5;168330.98;128067.81;0;214243.84;462384.19;1131179.27
T3_1819;T3;1819;TABUAÇO;6159813.6;3823736;839527.99;421765.78;233071.42;106515.18;52657.92;0;29521.26;313056.7;761727.13
T3_1820;T3;1820;TAROUCA;8893081.26;3598947;2784305.16;580090.39;271317.31;79294.71;83574.34;0;145904.03;802271.76;1127466.95
T3_0814;T3;0814;TAVIRA;16936873.55;5127912;416213.99;6839472.34;3811609.73;1619936.69;395887;177585.45;834453.47;2059929.06;2493346.16
T3_0310;T3;0310;TERRAS DE BOURO;7414957.72;4274856;1190178.23;460823.2;182987.72;130060.62;74291.35;0;73483.51;670207.07;818893.22
T3_1418;T3;1418;TOMAR;22501935.17;7066998;5406902.08;3965670.9;1919342.16;838976.02;496324;325291.91;385736.81;2333638.34;3728725.85
T3_1821;T3;1821;TONDELA;13728472.93;7620147;705834.47;2946963.34;1536090.54;506521.35;314402.14;284683.17;305266.14;334425.77;2121102.35
T3_0409;T3;0409;TORRE DE MONCORVO;19508908.34;5517279;1159610.2;565039.28;337256.75;72838.19;76126.54;0;78817.8;1085818.75;11181161.11
T3_1419;T3;1419;TORRES NOVAS;21791292.03;6276405;3452459.62;4940947.69;1942000.97;865367.4;459334.97;717072.21;957172.14;4315397.44;2806082.28
T3_1113;T3;1113;TORRES VEDRAS;37676733.45;8377722;2570591.26;10482674.74;5044252.21;2466194.38;1061280.39;983772.05;927175.71;5125106.57;11120638.88
T3_0913;T3;0913;TRANCOSO;7504888.81;5087946.15;881398.5;643051.63;324598.51;67771.94;97885.74;0;152795.44;435605.17;456887.36
T3_1318;T3;1318;TROFA;13004064.34;4882833;683340.73;4238786.9;1843408.32;563479.87;530031.9;858142.88;443723.93;738614.7;2460489.01
T3_0118;T3;0118;VAGOS;9981233.44;4418307;1052520.9;2511001.75;1246417.7;656007.13;337299.86;0;271277.06;931999.57;1067404.22
T3_0119;T3;0119;VALE DE CAMBRA;12284260.78;5147821.8;2055120.49;2825796.02;1121752.8;275643.15;299005.46;348640.34;780754.27;1719048.86;536473.61
T3_1608;T3;1608;VALENÇA;10971012.74;4321999;1664827.76;1860602.11;704670.86;205592.36;200945.39;189001.54;560391.96;1512812.87;1610771
T3_1315;T3;1315;VALONGO;26677563.53;7400691;3298305.69;10885042.07;5069896.66;2349259.47;1075249.88;1378853.74;1011782.32;3578863.01;1514661.76
T3_1712;T3;1712;VALPAÇOS;12853981.88;7258473;2028276.49;1098732.14;578805.12;148744.17;157861.65;0;213321.2;1550247.29;918252.96
T3_4502;T3;4502;VELAS;4182579.07;2961769;299328.02;336100.63;134181.86;118651.38;60961.9;0;22305.49;530344.09;55037.33
T3_0712;T3;0712;VENDAS NOVAS;6804339.76;2789595;390675.27;1104161.32;588003.44;35674.66;148557.38;55982.11;275943.73;1860280.09;659628.08
T3_0713;T3;0713;VIANA DO ALENTEJO;4595128.36;3216978;78561.97;520668.43;177137.68;200469.05;64170.94;23048.95;55841.81;563493.07;215426.89
T3_1609;T3;1609;VIANA DO CASTELO;37550105;11476485;572795.83;13346080.88;5871526.88;2340341.94;1176867.39;2849620.59;1107724.08;2569577.26;9585166.03
T3_0214;T3;0214;VIDIGUEIRA;5572759.72;3061983;633833.94;589204.22;210545.88;272060.43;55123.19;0;51474.72;612269.9;675468.66
T3_0311;T3;0311;VIEIRA DO MINHO;7648550.49;4826376;738296.9;789034.57;351108.81;130154.3;146556.51;70681.47;90533.48;656386.09;638456.93
T3_0510;T3;0510;VILA DE REI;5699185.65;2879991;1182801.9;273692.36;114147.33;35358.49;28316.56;2100.8;93769.18;232244.6;1130455.79
T3_0815;T3;0815;VILA DO BISPO;7121403.39;2453373;514909.93;2213309.44;985620.65;1077022.28;71831.51;0;78835;1400985.18;538825.84
T3_1316;T3;1316;VILA DO CONDE;40569384.36;7248132;2808692.23;16225037.3;5272657.17;6407066.64;967534.64;1737250.14;1840528.71;4408116.02;9879406.81
T3_4101;T3;4101;VILA DO PORTO;3392104.33;2731194;88240.63;301345.02;124112.54;82904.55;66824.17;0;27503.76;248139.09;23185.59
T3_0410;T3;0410;VILA FLOR;7230139.31;4248289;1300214.37;381624.4;141939.83;134075.08;41889.18;0;63720.31;656933.29;643078.25
T3_1114;T3;1114;VILA FRANCA DE XIRA;44236750.74;10299636;2176051.37;18250446.42;8899704.95;3820451.01;1730295.41;2058661.93;1741333.12;8698924.81;4811692.14
T3_4206;T3;4206;VILA FRANCA DO CAMPO;9726637.49;2396634;203341.13;840657.6;335389.08;147924.66;66941.73;80371.9;210030.23;791472.59;5494532.17
T3_1420;T3;1420;VILA NOVA DA BARQUINHA;6799671.75;2386011;1157001.51;870414.05;302664.01;120835.32;90500.71;0;356414.01;617236.37;1769008.82
T3_1610;T3;1610;VILA NOVA DE CERVEIRA;10282079.82;4534991.2;2549449.72;1373872.3;414167.53;196343.29;132533.82;250256.16;380571.5;865402.86;958363.74
T3_0312;T3;0312;VILA NOVA DE FAMALICÃO;55871803.8;14775453;4277168.54;15742504.65;6882530.65;3330310.7;1691453.68;2246925.9;1591283.72;11065000.93;10011676.68
T3_0914;T3;0914;VILA NOVA DE FOZ CÔA;8569904.94;4480290;1548526.89;468041.45;205959.42;145189.41;66423.03;0;50469.59;877258.27;1195788.33
T3_1317;T3;1317;VILA NOVA DE GAIA;100298441.3;20772815.79;6008572.18;40650315.51;20534560.15;8822777.63;3938208.87;4602321.18;2752447.68;18922699.86;13944037.92
T3_1822;T3;1822;VILA NOVA DE PAIVA;4613532.83;2932455;277546.38;502045.44;219114.94;38264.86;48093.9;0;196571.74;304996.56;596489.45
T3_0617;T3;0617;VILA NOVA DE POIARES;12280758.83;2842326;1284205.43;769495.76;372024.84;112233.84;90468.54;111106.61;83661.93;266015.63;7118716.01
T3_1713;T3;1713;VILA POUCA DE AGUIAR;10508003.06;5859414;824418.13;1553889.12;358455.85;195622.06;151484.93;258276.42;590049.86;1584607.16;685674.65
T3_1714;T3;1714;VILA REAL;21738835.11;8377326;2939085.25;6056662.51;2401187.22;685588.34;672761.99;1084059.49;1213065.47;3679294.98;686466.37
T3_0816;T3;0816;VILA REAL DE SANTO ANTÓNIO;18530786.77;2273594;545578.49;5857337.6;2990421.63;1262408.38;271311.02;0;1333196.57;8281551.51;1572725.17
T3_0511;T3;0511;VILA VELHA DE RÓDÃO;5858922.93;3386214;593021.2;536865.7;170716.22;186218.47;28605.97;91481.12;59843.92;649434.52;693387.51
T3_0313;T3;0313;VILA VERDE;18248037.79;9516402;1767098.88;3557625.43;1306175.8;803228.54;580436.55;267301.77;600482.77;2309987.97;1096923.51
T3_0714;T3;0714;VILA VIÇOSA;8195241.53;3038193;55738.96;823853.38;337261.58;155352.76;92883.84;26479.93;211875.27;850971.09;3426485.1
T3_0411;T3;0411;VIMIOSO;6857336.99;4594473;1027339.87;264925.36;116271;73416.92;41551.99;0;33685.45;355345.57;615253.19
T3_0412;T3;0412;VINHAIS;9535259.26;6766272;863970.07;322263.02;142446.6;42800.82;70469.67;0;66545.93;772399.48;810354.69
T3_1823;T3;1823;VISEU;40433659.89;12313422;5322054.02;14960105.58;6385925.66;3008491.25;1344995.26;2663741.97;1556951.44;3875644.89;3962433.4
T3_0314;T3;0314;VIZELA;9469498.43;3659967;1212161.72;2060321.67;932155.44;348467.94;241479.82;110718.85;427499.62;586234.22;1950813.82
T3_1824;T3;1824;VOUZELA;7411260.05;3951468;1212723.42;601773.15;255496.78;97200.64;107536.19;46670.49;94869.05;1183125.1;462170.38
T4_1401;T4;1401;ABRANTES;29309364.81;11684132;6268139.23;6397460.33;3218221.14;1008038.07;552322.08;1212275.68;406603.36;3307351.9;1652281.35
T4_0101;T4;0101;ÁGUEDA;30854670.92;9899491;3892814.07;8692765.1;4425061.71;1574388.83;804480.98;1234023.28;654810.3;3094675.09;5274925.66
T4_0901;T4;0901;AGUIAR DA BEIRA;8771843.32;5215678;763340.75;509344.61;316043.29;59775.5;78933.06;0;54592.76;1454548.8;828931.16
T4_0701;T4;0701;ALANDROAL;9321097.39;5369461.79;888640.53;572192.19;262234.53;169710.82;67284.49;43848.23;29114.12;1136929.87;1353873.01
T4_0102;T4;0102;ALBERGARIA-A-VELHA;16190577.32;6010669;1975729.4;3981379.67;2010133.89;625704.48;421385.91;557724.46;366430.93;1941844.21;2280955.04
T4_0801;T4;0801;ALBUFEIRA;58974432.26;4605413;217861.16;28801540.86;18129852.27;7646737.43;1011005.68;0;2013945.48;19921514.62;5428102.62
T4_1501;T4;1501;ALCÁCER DO SAL;16890475.54;9601457;1627025.48;3098761.27;1151792.91;701320.3;182008.75;148806.71;914832.6;2019912.57;543319.22
T4_1402;T4;1402;ALCANENA;16594180.19;4456743;1652654.48;2776936.06;1506240.39;375917.23;208006.46;479117.13;207654.85;1654525.06;6053321.59
T4_1001;T4;1001;ALCOBAÇA;28166421.69;11479870;528144.63;10655815.99;5882280.25;2184847.4;967358.73;636472.37;984857.24;4062323.59;1440267.48
T4_1502;T4;1502;ALCOCHETE;12845778.27;2880481;272035.13;4600297.74;2223911.33;972431.95;309226.22;392989.86;701738.38;2438988.83;2653975.57
T4_0802;T4;0802;ALCOUTIM;9580056.73;6071242;2032855;329073.51;231613.42;44218.99;31446.05;0;21795.05;573825.45;573060.77
T4_1101;T4;1101;ALENQUER;26216213.2;6805334.29;4504605.15;9332480.03;4552970.84;1499947.33;703618.78;2041886.21;534056.87;1780673.56;3793120.17
T4_0401;T4;0401;ALFÂNDEGA DA FÉ;8982016.13;5577748;1007760.11;643751.59;256666.27;106408.67;54833.02;76415.84;149427.79;840037.48;912718.95
T4_1701;T4;1701;ALIJÓ;11636469.27;6268183;1962141.05;1304666.34;535211.59;315373.82;128886.77;154122.77;171071.39;1775985.52;325493.36
T4_0803;T4;0803;ALJEZUR;9064615.6;4618893;76294.86;2175159.78;1272927.35;579130.44;95055.41;0;228046.58;1886871.72;307396.24
T4_0201;T4;0201;ALJUSTREL;9323322.32;5752708;855039.66;1056959.95;471261.68;272389.18;135900.25;76197.58;101211.26;1162163.67;496451.04
T4_1503;T4;1503;ALMADA;82854306.09;17027931;1527910.92;40912420.59;24639564.17;6754362.55;2747546.55;3852372.98;2918574.34;10958853.8;12427189.78
T4_0902;T4;0902;ALMEIDA;12605685.49;7334080;1519828.45;994824.35;342189.67;71226.48;101087.5;0;480320.7;1524874.08;1232078.61
T4_1403;T4;1403;ALMEIRIM;16115034.35;5509507.33;2060308.32;4843310.95;1624245.42;1926492.1;342691.89;389296.82;560584.72;1716409.24;1985498.51
T4_0202;T4;0202;ALMODÔVAR;13054930.44;8277096;1415399.96;1188698.27;258825.05;584884.63;107803.88;0;237184.71;856741.62;1316994.59
T4_1404;T4;1404;ALPIARÇA;13260443.85;3137799;865790.29;1198460.21;533600.09;410141.24;110839.58;55213.67;88665.63;880138.08;7178256.27
T4_1201;T4;1201;ALTER DO CHÃO;7457891.92;4138439.48;1761539.13;574200.25;240539.42;126288.17;47751.69;19138.49;140482.48;569283.15;414429.91
T4_1002;T4;1002;ALVAIÁZERE;10039618.88;4574187;2880915.71;717673.68;395748.33;78381.29;101948.68;0;141595.38;1198769.72;668072.77
T4_0203;T4;0203;ALVITO;5805832.73;3221671;1681615.76;191352.56;102443.61;41869.9;28186.95;0;18852.1;443782.54;267410.87
T4_1115;T4;1115;AMADORA;90626292.16;20695564.12;1611443.47;33186049.93;19549078.32;2949903.23;2896382.4;5472051.09;2318634.89;13804134.07;21329100.57
T4_1301;T4;1301;AMARANTE;30275948.18;14485937;371971.29;6190429.5;2874319.22;1220979.96;802846.04;0;1292284.28;5142197.86;4085412.53
T4_0301;T4;0301;AMARES;16512367.21;5605643;4541042.11;1690770.13;754460.62;422944.58;288675.31;0;224689.62;1710658.93;2964253.04
T4_0103;T4;0103;ANADIA;16865959.78;8452920;3411444.76;2736598.49;1040565.07;571875.96;480184.24;421496.07;222477.15;1762822.24;502174.29
T4_4301;T4;4301;ANGRA DO HEROÍSMO;19098784.75;10140979;3759762.27;2871590.9;1175041.4;732784.14;525516.62;0;438248.74;531742.36;1794710.22
T4_1003;T4;1003;ANSIÃO;12210591.77;5155951;2498843.02;1664706.38;594531.9;274524.98;181259.24;0;614390.26;1777781.87;1113309.5
T4_1601;T4;1601;ARCOS DE VALDEVEZ;21695348.78;10771262;2864550.98;2450606.51;1302670.29;491786.02;326661.65;0;329488.55;3546398.66;2062530.63
T4_0601;T4;0601;ARGANIL;12983172.27;6327385;2681166.69;1620918.94;900797.65;276373.63;164662.18;0;279085.48;1945196.24;408505.4
T4_1801;T4;1801;ARMAMAR;9146609.36;4588033;1112396.34;952334.87;448563.34;182260.87;69840.44;25888.51;225781.71;1088217;1405628.15
T4_0104;T4;0104;AROUCA;16347834.87;8485176;1127737.64;2242022.19;1053694.01;400878.97;298765.16;311134.38;177549.67;2702111.98;1790787.06
T4_0702;T4;0702;ARRAIOLOS;9288119.37;6287960;686437.74;906369.97;357431.72;358399.36;92345.16;55222.46;42971.27;1004789.65;402562.01
T4_1202;T4;1202;ARRONCHES;6840696.37;3944454;1691463.35;244466.64;129798.91;42857.96;38296.6;0;33513.17;534855.99;425456.39
T4_1102;T4;1102;ARRUDA DOS VINHOS;11134562.68;3554766;223143.56;2472801.18;1138104.58;538815.66;232298.96;287180.55;276401.43;2207669.24;2676182.7
T4_0105;T4;0105;AVEIRO;39058421.96;8864174;2008665.44;20770361.98;9704525.37;4442136.69;1466606.06;2863020.96;2294072.9;4486170.94;2929049.6
T4_1203;T4;1203;AVIS;8847294.3;5527711;1171440.87;575215.72;239268.11;154046.93;55292.02;40103.1;86505.56;809690.94;763235.77
T4_1103;T4;1103;AZAMBUJA;15645802.69;5165915;1990452.57;4724969.93;2051748.99;860351.19;665543.44;758702;388624.31;1994502;1769963.19
T4_1302;T4;1302;BAIÃO;14228116.34;7722365;817167.48;1474439.84;522962.15;211567.05;239973.53;0;499937.11;1733483.11;2480660.91
T4_0302;T4;0302;BARCELOS;53357653.34;24380844;1379284.06;14205954.12;6643004.04;3207659.23;1914218.72;2102.91;2438969.22;6494613.51;6896957.65
T4_0204;T4;0204;BARRANCOS;4018765.41;3228486;285180.85;100008.69;40305.05;20637.11;20402.96;0;18663.57;232782.3;172307.57
T4_1504;T4;1504;BARREIRO;35266905.92;9921881;129902.75;16369024.38;7811921.83;2099439.95;1113732.4;833146.83;4510783.37;7598628.56;1247469.23
T4_1004;T4;1004;BATALHA;12836880.09;4046739;2958906.45;2933109.58;1210341.99;529498.61;313825.21;310888.74;568555.03;1117618.75;1780506.31
T4_0205;T4;0205;BEJA;22951383.2;10861994;2352872.63;5418611.19;2366555.02;1334683.21;575130.91;823213.56;319028.49;3393522.66;924382.72
T4_0501;T4;0501;BELMONTE;6876267.24;3882649;1410759.94;665457.57;448296.93;67365.99;90674.51;0;59120.14;673875.45;243525.28
T4_1405;T4;1405;BENAVENTE;17350203.06;4455363;1192165.81;6916882.83;3744628.01;1772681.2;480475.64;572956.68;346141.3;2918136;1867655.42
T4_1005;T4;1005;BOMBARRAL;9977078.15;3730944;1006874.47;2091117.32;965647.11;324333.03;212711.9;82145.27;506280.01;2253723.64;894418.72
T4_0703;T4;0703;BORBA;7934101.06;3694123;953767.27;803473.07;366623.49;147574.19;91346.13;30119.58;167809.68;1458766.41;1023971.31
T4_1702;T4;1702;BOTICAS;11317256.56;5726885;3136898.72;558046.31;182672.4;78687.8;75247.56;0;221438.55;1369810.62;525615.91
T4_0303;T4;0303;BRAGA;87573099.48;21809027;3486037.4;38234001.05;19724556.72;7773342.91;3105318.05;3759727.48;3871055.89;7666269.06;16377764.97
T4_0402;T4;0402;BRAGANÇA;31921555.17;14244050;2638595.84;5462522.61;3107659.36;735071.46;582981.48;0;1036810.31;7816502.72;1759884
