ldk;codigoperiodo;codigoine;dscautarquia;receitastotais;transferenciasorcamentoestado;financiamentouniaoeuropeia;impostosmunicipais;imi;imt;iuc;derramairc;taxasmultasoutrosimpostos;vendabensservicos;outrasreceitas
T4_1511;T4;1511;SESIMBRA;42971275.63;4652489;2305033.63;19379796.92;12130421.44;3207610.5;1316299.8;426073.16;2299392.02;12528900.56;4105055.52
T4_1512;T4;1512;SETÚBAL;64507413.28;11223794;1224313.46;37926573.08;24432208.2;3300883.63;2970805.79;4438972.38;2783703.08;11561899.29;2570833.45
T4_0117;T4;0117;SEVER DO VOUGA;7821848.62;4670488.79;45586.34;1761640.77;1112504.84;138092.68;243958.56;144747.6;122337.09;609727.8;734404.92
T4_0813;T4;0813;SILVES;28950672.97;7517975;15289.82;11143762.78;6947857.79;2472686.29;895774.98;0;827443.72;6202657.21;4070988.16
T4_1513;T4;1513;SINES;16631852.65;3556727.5;1054593.41;3845376.19;2271140.75;602334.69;322781.2;0;649119.55;4301084.77;3874070.78
T4_1111;T4;1111;SINTRA;147526734.12;29725255;53470.56;83676970.59;51222405.39;11130200.68;10226286.47;4446280.33;6651797.72;10467050.72;23603987.25
T4_1112;T4;1112;SOBRAL DE MONTE AGRAÇO;7327935.04;3052343;5337.6;1976686.45;1034316.26;116561.14;248697.67;98878.96;478232.42;1866611.65;426956.34
T4_0615;T4;0615;SOURE;12579208.36;6633223;136326.53;2591203.68;1814979.97;96165.49;373083.2;60988.38;245986.64;2230041.54;988413.61
T4_1215;T4;1215;SOUSEL;9443322.18;3609592;3510568.9;655915.62;459375.27;44371.31;87408.57;10269.71;54490.76;1104492.16;562753.5
T4_0616;T4;0616;TÁBUA;10256660.98;5182235;837933.85;2057640.05;861258.84;254901.29;248266.09;71382.11;621831.72;665930.37;1512921.71
T4_1819;T4;1819;TABUAÇO;7811887.13;4677854;997784.77;750748.01;524007.94;59317.69;86985.67;28318.92;52117.79;902961.38;482538.97
T4_1820;T4;1820;TAROUCA;8721384.57;4433243;258241.98;896429.56;615087.11;68981.24;146540.91;0;65820.3;1443155.31;1690314.72
T4_0814;T4;0814;TAVIRA;24481699.97;6152343;1067217.68;12549816.46;7402574.31;3201474.62;702527.09;61067.6;1182172.84;2767268.21;1945054.62
T4_0310;T4;0310;TERRAS DE BOURO;9193673.28;5228092;766804.29;894036.47;478387.89;109442.36;135261.92;0;170944.3;985737.04;1319003.48
T4_1418;T4;1418;TOMAR;22604657.21;8705570;1341596.07;5597140.87;3471575.66;466850.29;879901.71;284931.75;493881.46;3866150.57;3094199.7
T4_1821;T4;1821;TONDELA;22015307.17;9386758;3971529.3;4708622.47;2610626.2;238836.73;567409.82;1033346.59;258403.13;377189.87;3571207.53
T4_0409;T4;0409;TORRE DE MONCORVO;11112779.53;6795829;395547.55;965338.54;628981.24;97979.44;130010.26;0;108367.6;2062808.83;893255.61
T4_1419;T4;1419;TORRES NOVAS;25661879.5;8035454;1403992.66;7939816.46;4103090.26;1686588.55;772658.5;526750.57;850728.58;3138759.34;5143857.04
T4_1113;T4;1113;TORRES VEDRAS;41019869.69;10759634.5;452677.3;18829247.69;12345471.8;1731751.79;1779796.31;1709726.22;1262501.57;6228376.9;4749933.3
T4_0913;T4;0913;TRANCOSO;10124045.45;6189888;209442.35;1200337.87;723617.38;80532.08;184030.37;0;212158.04;475215.32;2049161.91
T4_1318;T4;1318;TROFA;30625523.82;6386713;4591998.07;9376968.84;5630711.56;1054535.04;898353.58;1221322.03;572046.63;1150890.17;9118953.74
T4_0118;T4;0118;VAGOS;12945479.9;5314292;1034129.11;4023011.6;2614148.21;443150.97;569545.15;143236.24;252931.03;1310096.3;1263950.89
T4_0119;T4;0119;VALE DE CAMBRA;15084321.72;6227670;859809.11;4055217.82;2382549.37;228933.55;489071.4;492438.48;462225.02;2883312.19;1058312.6
T4_1608;T4;1608;VALENÇA;15010794.82;5255798;2390144.49;2959758.76;1579178.7;197074.09;338979.04;113164.27;731362.66;2362782.05;2042311.52
T4_1315;T4;1315;VALONGO;31597680.18;9118153;696388.87;15023533.49;8891535.65;2049708.55;1817549.61;1503897.74;760841.94;5260164.2;1499440.62
T4_1712;T4;1712;VALPAÇOS;15273644.4;8940845;619257.96;2126070.73;1220026.45;169547.48;290521.22;0;445975.58;2636655.15;950815.56
T4_4502;T4;4502;VELAS;5650309.07;3702286;505930.9;523387.53;305452.83;57782.23;109909.02;0;50243.45;603597.8;315106.84
T4_0712;T4;0712;VENDAS NOVAS;7915310.13;3436157;176126.06;2073116.04;1156062.34;207174.52;236650.05;113578.29;359650.84;2006008.09;223902.94
T4_0713;T4;0713;VIANA DO ALENTEJO;6368929.67;3962556;338541.03;666949.58;391426.4;108201.14;99522.19;17307.66;50492.19;841020.05;559863.01
T4_1609;T4;1609;VIANA DO CASTELO;48329519.55;14137299.79;3355645.28;18282897.21;11155353.9;1506204.15;1990897.17;2513837.43;1116604.56;3667917.08;8885760.19
T4_0214;T4;0214;VIDIGUEIRA;7263572.4;3818084;722058.75;818678.17;423228.9;196743.42;111903.93;20895.8;65906.12;1085058.07;819693.41
T4_0311;T4;0311;VIEIRA DO MINHO;13022500.87;5913298.5;972616.46;1398269.8;821566.21;150123.85;251843.51;50423.05;124313.18;1589053.17;3149262.94
T4_0510;T4;0510;VILA DE REI;5208505.32;3543920;147494.06;460972.79;293668.76;31756.26;46324.8;5149.25;84073.72;350338.91;705779.56
T4_0815;T4;0815;VILA DO BISPO;12291555.28;2921367;454031.1;4427516.83;1917750;2239618.95;153348.62;0;116799.26;3922047.7;566592.65
T4_1316;T4;1316;VILA DO CONDE;47090983.1;8929602;2266589.67;23727473.46;14577336.06;3632728.23;1702232.67;2118112.16;1697064.34;6189425.5;5977892.47
T4_4101;T4;4101;VILA DO PORTO;5502318.95;3597431;759449.33;648000.98;422255.41;67445.79;119642.1;0;38657.68;437037.4;60400.24
T4_0410;T4;0410;VILA FLOR;8102082.18;5246771;124218.95;916187.13;433210.72;315472.2;111495.69;0;56008.52;1021872.32;793032.78
T4_1114;T4;1114;VILA FRANCA DE XIRA;59538460.17;12687411;6236434.08;25887656.01;13739995.76;4230795.88;2821583.26;2146469.15;2948811.96;11708275.4;3018683.68
T4_4206;T4;4206;VILA FRANCA DO CAMPO;8652197.37;4140175;1169746.48;1858301.81;1178963.17;181435.88;132830.92;51431.44;313640.4;1276071.19;207902.89
T4_1420;T4;1420;VILA NOVA DA BARQUINHA;7463603.48;2973610;672393.36;1352933.41;540062.78;106279.85;158840.36;13362.56;534387.86;935528.98;1529137.73
T4_1610;T4;1610;VILA NOVA DE CERVEIRA;11228160.48;5588576;693095.94;2605647.01;1134436.01;138969.56;225805.97;207021.08;899414.39;1342467.91;998373.62
T4_0312;T4;0312;VILA NOVA DE FAMALICÃO;71988888.39;18202443;1524179.41;28150976.86;13811357.88;2857780.19;3087218.82;6754338.94;1640281.03;16823495.39;7287793.73
T4_0914;T4;0914;VILA NOVA DE FOZ CÔA;10520591.59;5518570;514931.65;957288.93;596587.92;168829.17;123154.93;0;68716.91;1860381.7;1669419.31
T4_1317;T4;1317;VILA NOVA DE GAIA;129121752.44;25589192;5835062.68;64252807.86;42649734.04;7050266.26;7536385.3;4652992.56;2363429.7;12486270.02;20958419.88
T4_1822;T4;1822;VILA NOVA DE PAIVA;6248837.93;3730001;657266.52;946431.82;469887.64;37097.18;170823.2;0;268623.8;446190.16;468948.43
T4_0617;T4;0617;VILA NOVA DE POIARES;6791811.84;3278972;21648.87;1673283.42;1032973.39;70375;155483.01;44005.39;370446.63;954482.85;863424.7
T4_1713;T4;1713;VILA POUCA DE AGUIAR;20795848.6;7217567;6298494.15;3112947.48;956288.28;173359.48;263574.74;463517.16;1256207.82;2932091.27;1234748.7
T4_1714;T4;1714;VILA REAL;29940068.1;10319378;5677523.49;8921539.98;5810002.43;773322.14;1166295.98;665839.36;506080.07;3769449.87;1252176.76
T4_0816;T4;0816;VILA REAL DE SANTO ANTÓNIO;78228524.29;2692599;282373.99;10466519.78;7328770.92;1509984.9;433474.83;127750.49;1066538.64;6179966.22;58607065.3
T4_0511;T4;0511;VILA VELHA DE RÓDÃO;6925006.51;4170836;306714.77;1016857.18;381523.03;96097.76;46547.04;462858.57;29830.78;872347.18;558251.38
T4_0313;T4;0313;VILA VERDE;25071545.17;11835379;2500571.39;5348003.74;2754343.28;821631.4;1011104.36;271591.67;489333.03;3927351.23;1460239.81
T4_0714;T4;0714;VILA VIÇOSA;6962011.87;3706981;97150.29;1195616.64;694865.7;85587.81;165149.28;90660.95;159352.9;1143505.91;818758.03
T4_0411;T4;0411;VIMIOSO;8581479.34;5659087;1144684.23;498536.86;357630.81;24671.38;84978.9;0;31255.77;481570.39;797600.86
T4_0412;T4;0412;VINHAIS;11183010.7;8326544;732846.65;763246.5;486589.66;58056.49;130808.23;534.37;87257.75;974482.27;385891.28
T4_1823;T4;1823;VISEU;45360313.99;14451356.78;342535.71;20895085;12276877.99;2533157.86;2208610.18;2638917.16;1237521.81;6893858.68;2777477.82
T4_0314;T4;0314;VIZELA;24820428.51;4146923;4664394;4242491.69;2661452.74;382168.99;450199.72;269896.25;478773.99;726403.98;11040215.84
T4_1824;T4;1824;VOUZELA;8424435.68;4867446;399830.71;1045904.9;594558.31;88377.65;195892.77;66891.43;100184.74;1654381.73;456872.34
A_1401;A;1401;ABRANTES;23884396.14;10789430;1256269.27;6417240.83;3737337.24;531380.37;760108.76;1168079.93;220334.53;4182982.33;1238473.71
A_0101;A;0101;ÁGUEDA;25580351.5;8353467;2761443.21;8242521;4869948.07;688030.85;1098674.42;1104232.41;481635.25;3590298.3;2632621.99
A_0901;A;0901;AGUIAR DA BEIRA;6957779.49;4818337;127409.09;678202.06;470802.69;40185.46;111802.66;0;55411.25;1102453.43;231377.91
A_0701;A;0701;ALANDROAL;9172318.13;5679341.35;227303.13;636874.95;423330.76;76766.48;92039.46;30495.7;14242.55;1199498.79;1429299.91
A_0102;A;0102;ALBERGARIA-A-VELHA;13470418.34;5435965;68470.31;4444904.67;2554975.43;394621.5;585572.28;712020.29;197715.17;2828600.05;692478.31
A_0801;A;0801;ALBUFEIRA;79429526.81;5364905;30025.5;41813840.91;27634777.89;9173407.76;1383796.58;918058.76;2703799.92;22283221.09;9937534.31
A_1501;A;1501;ALCÁCER DO SAL;14612551.75;8864883;262551.69;3211804.9;1938334.27;595359.89;234662.78;130766.35;312681.61;1771132.65;502179.51
A_1402;A;1402;ALCANENA;11145159.72;4536708;226208.09;3663420.12;2069260.47;299517.17;332296.91;698581.23;263764.34;1763713.51;955110
A_1001;A;1001;ALCOBAÇA;29898972.95;10357100;764813.76;13207281.59;7779420.99;2653465.92;1396448.07;713237.98;664708.63;4041595.64;1528181.96
A_1502;A;1502;ALCOCHETE;12021053.21;2631985.49;268297.53;5605969.2;3266716.77;642702.48;418047.07;292289.33;986213.55;2910953.71;603847.28
A_0802;A;0802;ALCOUTIM;8319976.56;5605825;921750.36;345026.18;242699.26;40722.04;41973.85;0;19631.03;511343.69;936031.33
A_1101;A;1101;ALENQUER;24586585.74;6173185;2320483.01;9647578.11;5894264.49;1557827.01;930667.88;736500.69;528318.04;2668491.45;3776848.17
A_0401;A;0401;ALFÂNDEGA DA FÉ;8967967.65;5152683.09;426352.27;970568.57;469826.56;53986.7;81546.58;47926.28;317282.45;850302.52;1568061.2
A_1701;A;1701;ALIJÓ;26316573.32;7844065;48775.96;1861703.7;1182942.94;215178.61;196283.34;132356.16;134942.65;1555079.66;15006949
A_0803;A;0803;ALJEZUR;9034722.15;4157537;326057.38;2395876.2;1515830.15;572342.66;129293.08;0;178410.31;1897583.07;257668.5
A_0201;A;0201;ALJUSTREL;10081790.4;5314355;830520.11;1751022.03;760853.14;215256.1;194670.9;464197.48;116044.41;1195331.82;990561.44
A_1503;A;1503;ALMADA;76922783.53;15728950;1124909.6;42815997.41;29888182.4;4918636.73;3590067.99;2095668.07;2323442.22;11873176.39;5379750.13
A_0902;A;0902;ALMEIDA;11372289.79;6848784;1193414.16;1339194.26;678644.34;43063.38;140903.85;0;476582.69;1587269.92;403627.45
A_1403;A;1403;ALMEIRIM;13269510.09;5194867;353411.06;3752778.02;2474218.85;382953.6;461469.35;231414.5;202721.72;2087677.09;1880776.92
A_0202;A;0202;ALMODÔVAR;12308863.79;7646266;1887226.66;1011247.98;401125.06;189424.18;142983.17;47279.14;230436.43;958471.87;805651.28
A_1404;A;1404;ALPIARÇA;5734120.39;2990299;0;1020933.08;686253.34;57399.64;153919.53;59090.04;64270.53;775773.25;947115.06
A_1201;A;1201;ALTER DO CHÃO;5876245.93;3823053;344316.73;482179.09;293443.44;95783.32;56249.39;6238.21;30464.73;752666.16;474030.95
A_1002;A;1002;ALVAIÁZERE;7695159.3;4225717;706790.45;1018068.17;759621.71;37705.54;140507.7;0;80233.22;1387111.91;357471.77
A_0203;A;0203;ALVITO;4240368.35;2976080;53116.38;330936.65;192282.67;64551.83;39972.7;0;34129.45;444250.45;435984.87
A_1115;A;1115;AMADORA;77341785.86;18658530;316620.35;31441092.13;19598953.52;4223828.9;3286605.49;1990585.43;2341118.79;11482757.8;15442785.58
A_1301;A;1301;AMARANTE;30769998.4;13383626;4071620.08;6719867.85;3746758.34;655868.98;1077641.27;0;1239599.26;4944631.53;1650252.94
A_0301;A;0301;AMARES;11783264.1;5179192;733560.46;2467791.62;1604457.33;276322.22;409150.1;0;177861.97;1728257.57;1674462.45
A_0103;A;0103;ANADIA;21815001.48;7809037;4589415.46;3926785.71;2593374.77;341664.26;680370.81;161062.93;150312.94;4094182.36;1395580.95
A_4301;A;4301;ANGRA DO HEROÍSMO;17296146.41;9537283;1642719.83;3752412.3;2322611.64;251110.93;676590.08;0;502099.65;1059840.99;1303890.29
A_1003;A;1003;ANSIÃO;9863722.03;4763334;380270.5;2468989.11;1362687.45;236906.13;252629.36;133474.39;483291.78;1739539.73;511588.69
A_1601;A;1601;ARCOS DE VALDEVEZ;21577001.45;10078548;1667632.51;2934862.31;1911863.2;268530.22;470404.68;0;284064.21;3826356.48;3069602.15
A_0601;A;0601;ARGANIL;10964936.61;5845512;256505.34;2093180.2;1359250.1;123577.92;219775.74;0;390576.44;2378834.84;390904.23
A_1801;A;1801;ARMAMAR;10313995.5;4570236.31;1469434.88;1258694.96;671466.54;94971.56;106254.62;121970.07;264032.17;1379958.62;1635670.73
A_0104;A;0104;AROUCA;15575284.32;7839442;1237743.61;2514575.82;1443904.61;358853.38;407672.34;169980.78;134164.71;2839072.69;1144450.2
A_0702;A;0702;ARRAIOLOS;9992335.58;5808807;1688990.27;982705.73;504338.1;253680.51;122349.34;48947.09;53390.69;1006618.84;505213.74
A_1202;A;1202;ARRONCHES;5711708.18;3638924;527682.98;356422.9;180413.75;108523.14;54951.16;0;12534.85;581534.66;607143.64
A_1102;A;1102;ARRUDA DOS VINHOS;9775833.04;3283646;0;2731155.07;1623276.21;253230.38;321393.61;249717.97;283536.9;2677686.23;1083345.74
A_0105;A;0105;AVEIRO;48046087.3;8000369;1881023.96;22352372.4;12641403.74;2788612.32;1893010.81;2014811.86;3014533.67;6493912.97;9318408.97
A_1203;A;1203;AVIS;7307792.36;5038901;590613.21;592251.94;277727.24;150608.08;81266.57;25796.1;56853.95;796340.15;289686.06
A_1103;A;1103;AZAMBUJA;14131319.35;4772880;13000.4;6319303.52;2888222.01;984992.92;1627948.21;303495.87;514644.51;1657748.01;1368387.42
A_1302;A;1302;BAIÃO;13808204.17;7134745;1014589.73;1818838.58;772914.23;243268.48;317804.2;0;484851.67;1609293.29;2230737.57
A_0302;A;0302;BARCELOS;59187086.8;22527352;1886741.48;17349561.36;9044247.86;2752603.07;2583604.35;1247455.51;1721650.57;6418243.01;11005188.95
A_0204;A;0204;BARRANCOS;3522046.33;2982425;-5315.39;155434.97;104240.22;9197.6;26011.14;0;15986.01;171758.31;217743.44
A_1504;A;1504;BARREIRO;41282037.69;9161499;1696770.94;20247113.09;10391411.93;2367919.27;1530047.02;460456.89;5497277.98;9189302.97;987351.69
A_1004;A;1004;BATALHA;9814495.82;3738627;638622.08;3737191.45;2007101.94;277684.73;434634.78;340014.88;677755.12;912301.94;787753.35
A_0205;A;0205;BEJA;22252224.88;10034442;452397.32;6740956.52;3503057.81;1656425.41;748490.29;492130.09;340852.92;3872150.83;1152278.21
A_0501;A;0501;BELMONTE;5350119.67;3642721;95390.04;749891.17;529964.14;61387.61;122977.1;0;35562.32;735505.05;126612.41
A_1405;A;1405;BENAVENTE;16682615.43;4116477;981916.04;7738547.34;5014213.81;1483379.44;615510.15;387846.34;237597.6;2395973.4;1449701.65
A_1005;A;1005;BOMBARRAL;9482390.31;3446991;379044.46;2746013.77;1637344.18;376321.59;285121.65;36672.53;410553.82;2122399.64;787941.44
A_0703;A;0703;BORBA;7245653.49;3412742;349412.37;1082102.31;709594.53;82363.89;129818.17;46869.25;113456.47;1348586.73;1052810.08
A_1702;A;1702;BOTICAS;9107576.89;5225817.64;1075223.42;822617.33;463893.34;62315.61;112031.54;0;184376.84;1390788.63;593129.87
A_0303;A;0303;BRAGA;86282035.08;20149462;5731398.39;37091263.64;21502723.28;5121598.17;4300410.83;3502428.99;2664102.37;4153622.29;19156288.76
A_0402;A;0402;BRAGANÇA;30203893.92;13158586;958031.13;6986622.44;4494401.41;352790.58;766426.5;0;1373003.95;7918361.28;1182293.07
A_0304;A;0304;CABECEIRAS DE BASTO;12931300.16;6368596;895263.44;2268697.73;1076499.66;236790.85;313093.51;58191.17;584122.54;1249567.98;2149175.01
A_1104;A;1104;CADAVAL;9580723;4406679;546813.17;2192760.84;1511093.53;241714.24;291536;0;148417.07;2036137.8;398332.19
A_1006;A;1006;CALDAS DA RAINHA;25792734.03;6033444;3578928.66;10181906.86;6307217.39;1776345.41;1208144.25;216666.16;673533.65;2395373.3;3603081.21
A_3101;A;3101;CALHETA (MADEIRA);10535260.42;5941453;903196.46;1689816.25;986771.46;281020.57;231067.33;0;190956.89;1197448.18;803346.53
A_4501;A;4501;CALHETA (SÃO JORGE);4751018.69;3164979.88;622352.93;541558.08;395920.23;39609.75;66351.37;20805.89;18870.84;406272.49;15855.31
A_3102;A;3102;CÂMARA DE LOBOS;16291602.29;7075197;4114814.18;3250032.49;2116569.91;250910.77;487371.36;0;395180.45;562918.8;1288639.82
A_1602;A;1602;CAMINHA;16280494.24;5684185.97;1415796.28;4417425.1;2849556.35;728754.6;406929.7;22666.7;409517.75;4041157.81;721929.08
A_1204;A;1204;CAMPO MAIOR;12712158.88;4098885;4896148.96;1411057.48;595958.57;173983.88;198568.7;0;442546.33;1635321.2;670746.24
A_0602;A;0602;CANTANHEDE;19998239.37;8549391;913111.26;7692848.87;5140772.98;698944.77;804530.95;663241.68;385358.49;1967566.58;875321.66
A_0403;A;0403;CARRAZEDA DE ANSIÃES;8180692.54;5571041;787003.99;700406.84;400584.29;138249.01;102973.73;0;58599.81;823792.24;298448.47
A_1802;A;1802;CARREGAL DO SAL;6251027.78;3720756;112965.68;1522989.96;738083.4;155593.67;202654.44;0;426658.45;441424.93;452891.21
A_1406;A;1406;CARTAXO;25097671.3;4620419;1011916.84;4399318.26;2886153.87;517201.25;517688.73;307378.14;170896.27;2781891.94;12284125.26
A_1105;A;1105;CASCAIS;143391161.2;13044485;279082.06;108540848.34;49016545.08;32304093.82;6121291.59;2387455.19;18711462.66;7309831.91;14216913.89
A_1007;A;1007;CASTANHEIRA DE PÊRA;4372517.3;2828108;47281.8;750078.98;408101.56;67946.88;58881.17;9639.78;205509.59;551791.72;195256.8
A_0502;A;0502;CASTELO BRANCO;35173075.89;15273557;2028981.47;9030970.35;6179814.28;1131913.17;1154961.43;0;564281.47;4852448;3987119.07
A_0106;A;0106;CASTELO DE PAIVA;9097871.86;5254819.23;133798.15;1448606.72;804387.92;98826.29;268438.99;0;276953.52;1252234.03;1008413.73
A_1205;A;1205;CASTELO DE VIDE;6183474.5;3652486;946054.41;483364.61;328952.42;28941.15;61415.72;26334.81;37720.51;749658.33;351911.15
A_1803;A;1803;CASTRO DAIRE;14515207.78;7387464;1128195.34;1887640.19;1192281.96;119078.5;290038.21;0;286241.52;1882892.64;2229015.61
A_0804;A;0804;CASTRO MARIM;12041712.49;3175742.82;1749626.86;3615197.38;2732394.09;598083.23;142697.73;0;142022.33;3018586.27;482559.16
A_0206;A;0206;CASTRO VERDE;9548331.64;5285043;494737.29;1909448.57;516537.11;102987.23;154801;1035941.8;99181.43;1357752.16;501350.62
A_0903;A;0903;CELORICO DA BEIRA;9157625.9;5191188;885978.85;1772772.34;923935.76;74783.3;145889.07;114777.08;513387.13;759852.85;547833.86
A_0305;A;0305;CELORICO DE BASTO;13275989.91;7032687.4;950001.5;1983317.59;1180603.31;254468.97;325055.8;0;223189.51;2247230.59;1062752.83
A_1407;A;1407;CHAMUSCA;9464299.09;6552290;222222.73;1319788.21;758635.59;242711.62;182170.19;116899.69;19371.12;687273.11;682725.04
A_1703;A;1703;CHAVES;51320016.99;12564895;10098577.17;5498250.51;3556186.27;465225.88;892871.15;38631.67;545335.54;6976173.41;16182120.9
A_1804;A;1804;CINFÃES;14119535.78;7375443.51;984017.76;1625527.95;942722.23;145484.18;308824.45;0;228497.09;353654.71;3780891.85
A_0603;A;0603;COIMBRA;78971386.58;16080456;1728775.4;45617809.47;29303162.84;7186105.02;3568090.98;1736080.2;3824370.43;7536588.44;8007757.27
A_0604;A;0604;CONDEIXA-A-NOVA;10627843.67;3936426;351159.44;2086846.76;1447595.06;61689.37;353009.79;0;224552.54;3172510.49;1080900.98
A_1408;A;1408;CONSTÂNCIA;5091034.45;3045811;105288.5;611200.58;272622.84;37551.95;85206.78;186533.91;29285.1;906245.45;422488.92
A_1409;A;1409;CORUCHE;17373728.14;9537865;1553347.16;2841314.57;1782707.87;409216.85;344204.59;104506.74;200678.52;2012320.64;1428880.77
A_4901;A;4901;CORVO;1996330.11;1408890;91364.3;25724.2;16311.2;529.85;8107.87;0;775.28;15067.88;455283.73
A_0503;A;0503;COVILHÃ;24107730.93;11713939;357164.39;7952483.19;5179208.98;815796.06;954332;388152.42;614993.73;3090889.31;993255.04
A_1206;A;1206;CRATO;6844332.84;4504191;171923.98;411992.5;289646.85;41482.73;56628.66;0;24234.26;1028223.45;728001.91
A_0207;A;0207;CUBA;4904064.28;2966406;363809.34;510671.34;255356.6;33381.42;73160.68;3843.14;144929.5;698151.2;365026.4
A_1207;A;1207;ELVAS;19289499.32;7590591;2094272.14;3595666.99;2352278.58;551976.52;449869.03;121036.52;120506.34;2230065.93;3778903.26
A_1410;A;1410;ENTRONCAMENTO;15297224.5;3095612;3333163.63;3701460.44;2628546.04;144326.87;433547.02;122582.7;372457.81;2959914.19;2207074.24
A_0107;A;0107;ESPINHO;30883754.95;5315739;3988937.5;9454604.53;4556667.97;879552.41;654335.88;285541.02;3078507.25;4900437.2;7224036.72
A_0306;A;0306;ESPOSENDE;17776438.67;6035144;1466527.29;7144268.82;4639367.84;1042690.66;818374.03;0;643836.29;2049043.84;1081454.72
A_0108;A;0108;ESTARREJA;13952196.47;6528185.54;352378.74;4691959.87;2746110.47;252036.16;559527.22;454930.61;679355.41;1767788.23;611884.09
A_0704;A;0704;ESTREMOZ;11688649.62;6583197;352469.01;1986660.37;1092885.05;188257.89;264486.87;132415.64;308614.92;2074860.29;691462.95
A_0705;A;0705;ÉVORA;49456439.26;12845781;1242253.62;14884690.14;6700770.51;1473695.77;1224267.1;905341.4;4580615.36;8009505.81;12474208.69
A_0307;A;0307;FAFE;30420106.09;11643587;1850808.98;6946182.99;3941940.39;605466.46;1066367.73;564285.47;768122.94;4282867.57;5696659.55
A_0805;A;0805;FARO;56668628.43;6166310;514726.51;21565748.65;13213650.44;4055857.14;2103577.62;1334816.76;857846.69;3310306.51;25111536.76
A_1303;A;1303;FELGUEIRAS;30853013.02;10239911;1474017.05;8042447.08;3820102.42;804237.97;1292163.69;1371103.38;754839.62;6559664.74;4536973.15
A_0208;A;0208;FERREIRA DO ALENTEJO;9757919.47;6006160;517571.93;1321405.53;638255.18;198080.77;161247.69;105214.49;218607.4;1108521.8;804260.21
A_1411;A;1411;FERREIRA DO ZÊZERE;8527026.93;4477964;397955.79;1583179.64;1020405.18;166336.39;178095.92;0;218342.15;1656766.36;411161.14
A_0605;A;0605;FIGUEIRA DA FOZ;37830005.51;9066571;861618.79;19424135.41;11882061.46;3573627.38;1431599.49;1403269.82;1133577.26;6152705.6;2324974.71
A_0904;A;0904;FIGUEIRA DE CASTELO RODRIGO;8213578.09;6214890;120376.69;807849.59;396217.31;220769.6;110786.46;57462.13;22614.09;866873.23;203588.58
A_1008;A;1008;FIGUEIRÓ DOS VINHOS;6961817.94;4167032;430121.85;1152872.9;682686.09;162153.37;116926.96;0;191106.48;898975.01;312816.18
A_0905;A;0905;FORNOS DE ALGODRES;5405983.97;3831523;71269.19;757674.16;511703.51;35159.53;89071.92;20787.39;100951.81;623909.52;121608.1
A_0404;A;0404;FREIXO DE ESPADA À CINTA;9379042.28;4371672.63;1422310.42;392498.85;237070;44056.66;56488.38;24779.9;30103.91;480132.45;2712427.93
A_1208;A;1208;FRONTEIRA;5238131.18;3177198;616997.33;361801.88;251231.85;22820.91;60899.36;8658.53;18191.23;719706.51;362427.46
A_3103;A;3103;FUNCHAL;72875417.76;14423294;136184.63;31079422.25;16829263.04;3617029.27;2716741.79;2134976.59;5781411.56;21759891.77;5476625.11
A_0504;A;0504;FUNDÃO;24753441.39;10127742;2160043.98;5172346.83;3731742.48;318395.35;541471.88;35934.84;544802.28;4879615.82;2413692.76
A_1209;A;1209;GAVIÃO;6271000.52;3713099;378316.56;465707.81;302354.48;19945.75;56742.07;0;86665.51;856105.85;857771.3
A_0606;A;0606;GÓIS;6974257.89;4223626;176574.59;873905.54;459896.17;66436.1;74961.11;0;272612.16;938460.8;761690.96
A_1412;A;1412;GOLEGÃ;5856379.68;2856386.97;33468.57;1076463.01;578936.16;50146.23;109020.13;37533.62;300826.87;894052.67;996008.46
A_1304;A;1304;GONDOMAR;58023031.28;16130766;1401044.39;22194081.09;13984103.62;1957554.67;3105452.14;1667000.62;1479970.04;10658507.6;7638632.2
A_0906;A;0906;GOUVEIA;12434994.87;6366459;1833106.12;1897442.69;1381771.17;156033.88;261924.24;44344.69;53368.71;1787855.67;550131.39
A_1505;A;1505;GRÂNDOLA;20076284.8;6032259;587143.1;9404937.12;3324841.33;4754861.65;308289.63;127961.41;888983.1;2226630.72;1825314.86
A_0907;A;0907;GUARDA;28213342.37;12581227;2014767.62;8151176.81;5943691.88;730910.12;933015.06;213565.84;329993.91;4344133.81;1122037.13
A_0308;A;0308;GUIMARÃES;76515936.3;22747901;3433831.56;31040880.19;18732619.71;3331593.52;3527256.29;2590760.73;2858649.94;9096427.03;10196896.52
A_4701;A;4701;HORTA;11639616.92;5261583.71;2952831.79;2117239.17;1201277.03;213206.23;302124.4;181626.26;219005.25;1297853.17;10109.08
A_0505;A;0505;IDANHA-A-NOVA;16757658.38;10912420;1015426.35;1570566.85;1104856.01;259396.64;131705.14;0;74609.06;2214612.75;1044632.43
A_0110;A;0110;ÍLHAVO;22649831.01;5254277;1760974.26;10657694.74;7254756.14;1641852.36;927006.45;332720.61;501359.18;4081384.24;895500.77
A_0806;A;0806;LAGOA (ALGARVE);29914103.89;3494975;503640.9;15176805.11;9170610.48;4774288.03;706667.48;0;525239.12;10350805.68;387877.2
A_4201;A;4201;LAGOA (SÃO MIGUEL);9589844.25;4379478;434876.57;1793950.87;1154928.86;244430.62;214574.8;69172.62;110843.97;2270679.1;710859.71
A_0807;A;0807;LAGOS;42215573.24;3377120;85782.49;24682845.18;13115461.71;7379083.03;834100.94;307104.06;3047095.44;11175124.74;2894700.83
