ldk;codigoperiodo;codigoine;dscautarquia;despesatotal;despesacorrente;despesacompessoal;despesaaquisicaobens;jurosencargos;transferenciascorrentes;investimentosoutrosinvestimentosbensdecapital;terrenoshabitacoes;edificios;infraestruturasbasicas;acessibilidades;outrosinvestimentosbensdecapital;transferenciasoutrasdespesascapital
T1_1401;T1;1401;ABRANTES;5153364.89;3237115.25;1543353.66;1149369.66;88451.22;455940.71;1413770.24;0;1176298.57;139502.17;33495.7;64473.8;502479.4
T1_0101;T1;0101;ÁGUEDA;5457786.27;3807817.7;1542051.17;1802409.69;566.91;462789.93;1529346.24;63616;936890.78;188324.1;218737.88;121777.48;120622.33
T1_0901;T1;0901;AGUIAR DA BEIRA;1349657.94;886980.19;392716.46;340425.99;31267.77;122569.97;338918.64;4054.97;35448.35;3791.39;247362.51;48261.42;123759.11
T1_0701;T1;0701;ALANDROAL;1826693.5;1328224.34;758186.13;451212.45;19348.25;99477.51;412958.38;0;391053.33;0;3338.67;18566.38;85510.78
T1_0102;T1;0102;ALBERGARIA-A-VELHA;2968797.32;1909977.01;933275.89;853783.1;48023.75;74894.27;986295.6;0;411560.59;0;49454.9;525280.11;72524.71
T1_0801;T1;0801;ALBUFEIRA;10574040.81;9283047.79;4723865.89;3478019.16;189964.36;891198.38;740148.64;6150.68;468503.46;13068.75;98847.97;153577.78;550844.38
T1_1501;T1;1501;ALCÁCER DO SAL;3344897.76;2928816.58;1316060.18;993994.64;14545.48;604216.28;289696.18;39.24;48091.14;1887.93;170561.94;69115.93;126385
T1_1402;T1;1402;ALCANENA;1737677.86;1243566.12;662881.34;300496.25;66323.98;213864.55;356994.15;47552.49;19108.05;1504.39;232806.29;56022.93;137117.59
T1_1001;T1;1001;ALCOBAÇA;5335414.11;4056687.41;1472344.3;2105908.24;71267.45;407167.42;648273.03;0;535846.84;8286.7;22719.23;81420.26;630453.67
T1_1502;T1;1502;ALCOCHETE;2829245.81;1995185.26;1525360.61;368847.18;27081.09;73896.38;704187.85;10000;660714.26;420;5490.08;27563.51;129872.7
T1_0802;T1;0802;ALCOUTIM;1785743.44;1074278.44;619196.77;398337.16;4038.02;52706.49;490731.68;114806.98;0;151661.27;1533.93;222729.5;220733.32
T1_1101;T1;1101;ALENQUER;4407489.25;3320011.09;2118845.3;709135.13;101941.7;390088.96;848110.2;0;507469.56;47689.51;223202.02;69749.11;239367.96
T1_0401;T1;0401;ALFÂNDEGA DA FÉ;1811495.28;1144026.01;598760.39;244616.57;156411.26;144237.79;288053.26;1951.45;10290.58;18700.75;173494.14;83616.34;379416.01
T1_1701;T1;1701;ALIJÓ;1981577.5;1231985.62;638524.88;358483.19;104494.59;130482.96;686189.18;48551.35;21414.5;192279.97;190931.24;233012.12;63402.7
T1_0803;T1;0803;ALJEZUR;2009027.66;1423111.18;680458.89;560028.94;22624.24;159999.11;423233.49;0;5040.84;39056.63;315294.71;63841.31;162682.99
T1_0201;T1;0201;ALJUSTREL;2170859.52;1653306.35;728128.33;554771.12;38209.72;332197.18;350140.22;0;47450.6;17112.7;150837.89;134739.03;167412.95
T1_1503;T1;1503;ALMADA;12534193.53;11111536.51;5680550.29;3315930.15;302290.59;1812765.48;1040563.87;0;581271.66;52105.83;35427.61;371758.77;382093.15
T1_0902;T1;0902;ALMEIDA;2379743.61;1597831.39;515004.78;709248.56;76279.26;297298.79;659593.26;0;23465.03;21272.26;406483.8;208372.17;122318.96
T1_1403;T1;1403;ALMEIRIM;2958118.87;2400094.92;1043197.77;999776.17;46938.28;310182.7;370915.02;50898;103892.04;3985.09;107161.3;104978.59;187108.93
T1_0202;T1;0202;ALMODÔVAR;2117629.72;1537589.14;843399.37;416098.1;32666.05;245425.62;372579.51;22500;13681.83;22323.21;53600;260474.47;207461.07
T1_1404;T1;1404;ALPIARÇA;2004763.37;1649758.87;1021366.57;472721.53;103806.04;51864.73;187981.38;8551.2;71630.07;352.4;0;107447.71;167023.12
T1_1201;T1;1201;ALTER DO CHÃO;1630963.67;1008315.44;564202.02;371898.52;257.72;71957.18;544674.2;45746.63;240139.45;0;71177.97;187610.15;77974.03
T1_1002;T1;1002;ALVAIÁZERE;2315853.94;858049.65;358745.81;407391.27;4725.49;87187.08;1361555.45;6702;280518.19;142716.85;123885.23;807733.18;96248.84
T1_0203;T1;0203;ALVITO;998020.46;743177.66;488309.7;164077.75;6867.69;83922.52;192935.38;0;43623.1;99005.42;23162.29;27144.57;61907.42
T1_1115;T1;1115;AMADORA;14050379.83;12388532.22;5872818.42;4094383.07;35203.44;2386127.29;1101917.25;13726.8;85419.13;296007.05;539769.84;166994.43;559930.36
T1_1301;T1;1301;AMARANTE;6966617.16;5052816.83;2054795.29;2385363.65;71987.7;540670.19;1175580.22;23984.77;655448.65;79352.68;147877.18;268916.94;738220.11
T1_0301;T1;0301;AMARES;4301154.67;1497094.81;844966.7;402008.37;112921.55;137198.19;2432611.52;0;1562124.93;59211.86;765658.97;45615.76;371448.34
T1_0103;T1;0103;ANADIA;3518753.91;1665499.78;715376.12;784596.34;3298.3;162229.02;1668490.21;4916;402466.41;409349.41;630120.39;221638;184763.92
T1_4301;T1;4301;ANGRA DO HEROÍSMO;4265991.66;2515229.07;891622.37;458059.98;41328.75;1124217.97;1430455.43;478151;606640.77;17482.96;241608.37;86572.33;320307.16
T1_1003;T1;1003;ANSIÃO;3440323.26;1539237.56;548416.37;853988.28;74387.39;62445.52;1576313.44;39038.81;300753.5;322071.49;825715.27;88734.37;324772.26
T1_1601;T1;1601;ARCOS DE VALDEVEZ;4401405.3;2600818;1143299.05;1161757.31;70923.08;224838.56;1221366.35;208000;46584.08;108690.54;467915.54;390176.19;579220.95
T1_0601;T1;0601;ARGANIL;2390901.73;1571176.66;806741.05;643715.83;33808.47;86911.31;637032.32;0;407634.79;27306.92;144953.65;57136.96;182692.75
T1_1801;T1;1801;ARMAMAR;1831053.57;1191995.98;643054.15;378387.36;79481.32;91073.15;408596.42;7750;24031.36;5565;292757.69;78492.37;230461.17
T1_0104;T1;0104;AROUCA;3466774.55;2171382.83;752069.25;1164418.04;2867.42;252028.12;1143987.46;43012.51;504197.67;52817.59;361011.5;182948.19;151404.26
T1_0702;T1;0702;ARRAIOLOS;1967465.15;1273751.01;645422.43;470775.63;35246.55;122306.4;402144.47;7000;31732.86;244542.86;0;118868.75;291569.67
T1_1202;T1;1202;ARRONCHES;952651.31;791216.76;371938.48;340610.87;5717.71;72949.7;121268.51;0;51030.95;757.38;6692.18;62788;40166.04
T1_1102;T1;1102;ARRUDA DOS VINHOS;2350267.71;1799277.29;833523.72;763605.66;26586.91;175561;382170.67;0;122482.84;43822.97;194505.97;21358.89;168819.75
T1_0105;T1;0105;AVEIRO;6459501.7;4571356.58;2473037.04;838711.6;403726.76;855881.18;1010783.5;562431.8;127313.38;6162.61;245811.42;69064.29;877361.62
T1_1203;T1;1203;AVIS;2104879.51;1150119.45;824229.28;184158.8;41330.07;100401.3;293938.4;0;19937.46;3382.4;162066.06;108552.48;660821.66
T1_1103;T1;1103;AZAMBUJA;3035043.54;2391508.33;1294866.12;978892.43;57432.49;60317.29;192980.62;0;1919.36;138621.59;10490.71;41948.96;450554.59
T1_1302;T1;1302;BAIÃO;3062598.68;2026411.8;1071347.53;796445.47;29790.17;128828.63;756654.52;18701.4;416909.37;3813;230186.79;87043.96;279532.36
T1_0302;T1;0302;BARCELOS;11965057.45;8021947.67;2867693.26;3657381.17;28407.26;1468465.98;1705363.66;59884;600252.47;0;464097.95;581129.24;2237746.12
T1_0204;T1;0204;BARRANCOS;927116.42;785890.13;457358.09;159259.4;19451.96;149820.68;39005.75;205.74;1633.94;0;16106.75;21059.32;102220.54
T1_1504;T1;1504;BARREIRO;7581205.42;6185767.75;3331863.64;1979644.62;83051.25;791208.24;486042.05;6555.83;164962.44;85430.58;41246.41;187846.79;909395.62
T1_1004;T1;1004;BATALHA;1938143.59;1572049.76;421109.89;933182.65;20087.15;197670.07;355536.63;12932;151450.13;13038.12;61943.99;116172.39;10557.2
T1_0205;T1;0205;BEJA;5058192.59;3188610.38;1843264.14;1161655.52;57136.24;126554.48;1381023.42;0;57880.22;662330.78;144903.32;515909.1;488558.79
T1_0501;T1;0501;BELMONTE;888055.98;740692.64;239193.8;404336.96;10313.05;86848.83;79039.16;0;0;5535;59222.81;14281.35;68324.18
T1_1405;T1;1405;BENAVENTE;4161030.92;2996947.95;1426153.56;1197820.48;14716.17;358257.74;870756.68;0;237872.93;141277.86;390148.29;101457.6;293326.29
T1_1005;T1;1005;BOMBARRAL;2357979.59;1616512.89;788750.06;754120.51;31123.83;42518.49;544301.71;1108.04;15856.87;401212.37;54769.11;71355.32;197164.99
T1_0703;T1;0703;BORBA;1605379.09;1205083.91;688170.37;372218.42;84902.13;59792.99;126298.9;16125;3491.11;5347.8;17448.18;83886.81;273996.28
T1_1702;T1;1702;BOTICAS;2715028.48;1001719.99;491390.77;384742.96;21931.21;103655.05;1417009.49;69592.9;0;72283.83;342200.66;932932.1;296299
T1_0303;T1;0303;BRAGA;19011082.36;10704451.6;5801071.79;2855872.72;507123.54;1540383.55;2653727.77;0;281813.27;510362.46;132832.73;1728719.31;5652902.99
T1_0402;T1;0402;BRAGANÇA;6464543.33;4348823.29;1407505.98;2618753.67;83885.54;238678.1;1667726.62;317333.39;498965.38;55905.41;533986.77;261535.67;447993.42
T1_0304;T1;0304;CABECEIRAS DE BASTO;3306014.03;1659969.04;958982.18;404420.22;63520.05;233046.59;1162756.36;397456.43;227170.85;190884.3;305961.1;41283.68;483288.63
T1_1104;T1;1104;CADAVAL;1942543.75;1581380.41;767148.81;626108.59;48418.66;139704.35;280912.33;0;4480.23;2266.85;261842.3;12322.95;80251.01
T1_1006;T1;1006;CALDAS DA RAINHA;4784029.18;3566422.64;1127803.93;1824142.84;121043.49;493432.38;722884.25;0;92457.61;37896.2;275429.01;317101.43;494722.29
T1_3101;T1;3101;CALHETA (MADEIRA);1847890.63;1057745.32;447310.69;340298.05;41856.43;228280.15;564492.65;609;414.24;9721.55;501493.34;52254.52;225652.66
T1_4501;T1;4501;CALHETA (SÃO JORGE);1041158.5;627799.05;382224.92;173107.4;65472.7;6994.03;381387.91;0;0;12070.58;321662.61;47654.72;31971.54
T1_3102;T1;3102;CÂMARA DE LOBOS;1979381.48;1409686.06;762446.7;448443.74;71369.41;127426.21;330093.54;13386.85;27669.91;38496.75;198930.59;51609.44;239601.88
T1_1602;T1;1602;CAMINHA;3036730.67;2406231.41;1069834.54;1248730.86;30577.62;57088.39;512151.79;0;106140.45;103176.83;143858.35;158976.16;118347.47
T1_1204;T1;1204;CAMPO MAIOR;1842330.19;1533278.92;800439.51;536701.66;21260.34;174877.41;256348;12000;333.43;899.65;236136;6978.92;52703.27
T1_0602;T1;0602;CANTANHEDE;3681823.62;2345047.5;1099523.57;878860.12;79603.13;287060.68;581392.96;0;198007.44;4766.89;242113.05;136505.58;755383.16
T1_0403;T1;0403;CARRAZEDA DE ANSIÃES;2250033.69;1147304.46;688927.49;324098.76;26465.31;107812.9;788466.18;11212.5;148212.18;0;503352.79;125688.71;314263.05
T1_1802;T1;1802;CARREGAL DO SAL;1875802.08;1066741.77;464233.08;442842.71;15964.29;143701.69;672479.24;0;159546.64;2534.6;236420.29;273977.71;136581.07
T1_1406;T1;1406;CARTAXO;2485483.84;1997492.26;1216991.37;415588.31;121420.02;243492.56;273675.32;0;95022.16;3391.88;3837.86;171423.42;214316.26
T1_1105;T1;1105;CASCAIS;34074682.48;27208956.34;7138280.99;12874653.57;170026.37;7025995.41;4560352.94;170012.57;941279.57;169521.4;1185152.98;2094386.42;2305373.2
T1_1007;T1;1007;CASTANHEIRA DE PÊRA;6209724.97;2307850.46;359281.73;1330310.83;225116.07;393141.83;3831527.89;11250;639012.36;169288.49;1874978.88;1136998.16;70346.62
T1_0502;T1;0502;CASTELO BRANCO;10668092.7;4138036.13;1592508.12;1586839.87;12950.25;945737.89;5316266.55;509605.27;2206270.31;60979.83;1067654.01;1471757.13;1213790.02
T1_0106;T1;0106;CASTELO DE PAIVA;2169139.24;1712424.21;671968.89;728809.15;129442.74;182203.43;272589.88;0;47821.87;34140.01;131423.7;59204.3;184125.15
T1_1205;T1;1205;CASTELO DE VIDE;1644304.63;997848.76;541543.92;383893.27;7599.39;64812.18;570636.96;150.23;10568.42;29003.15;485122.59;45792.57;75818.91
T1_1803;T1;1803;CASTRO DAIRE;3621861.86;1929383.8;933259.41;848724.07;18798.54;128601.78;1510817.65;41099.47;11386.82;243897.52;1055214.93;159218.91;181660.41
T1_0804;T1;0804;CASTRO MARIM;1720095.33;1523437.43;587930.42;659517.25;3515.73;272474.03;171102.73;9429.52;9517.32;1193.16;81662.29;69300.44;25555.17
T1_0206;T1;0206;CASTRO VERDE;3170922.96;1589745.72;854026.6;457771.67;26510.57;251436.88;1422290.01;0;847422.99;9592.7;277053.59;288220.73;158887.23
T1_0903;T1;0903;CELORICO DA BEIRA;2264573.51;1323647.69;750990.24;283562.76;62214.07;226880.62;497253.97;0;84974.27;541.86;260615.4;151122.44;443671.85
T1_0305;T1;0305;CELORICO DE BASTO;4047477.09;2194447.01;1028379.02;711293.13;188715.6;266059.26;1625645.45;144331.69;857552.53;694.34;451427.56;171639.33;227384.63
T1_1407;T1;1407;CHAMUSCA;2981996.72;1718616.49;718355.81;681306.66;76048.74;242905.28;923276.87;45710.77;59139.68;293520.08;257934.04;266972.3;340103.36
T1_1703;T1;1703;CHAVES;7766813.58;4097106.3;1836765.62;1811945.07;192918.58;255477.03;2774788.58;29555;864388.91;461681.59;893418.61;525744.47;894918.7
T1_1804;T1;1804;CINFÃES;3533412.12;1902746.67;944845.03;835016.66;5340.93;117544.05;1216500.98;0;396512.92;104477.22;289243.38;426267.46;414164.47
T1_0603;T1;0603;COIMBRA;22237899.46;14419109.89;5981132.45;4860948.2;555397.63;3021631.61;3377479.88;483954.44;240146.97;52079.85;33680.35;2567618.27;4441309.69
T1_0604;T1;0604;CONDEIXA-A-NOVA;2516201.58;1845509.84;705929.42;948218.91;50998.87;140362.64;451849.21;9799.32;53641.79;57172.89;95719.8;235515.41;218842.53
T1_1408;T1;1408;CONSTÂNCIA;1794826.79;909404.04;458420.56;324842.2;31824.98;94316.3;750807.64;71910.48;209858.54;46233.65;311879.44;110925.53;134615.11
T1_1409;T1;1409;CORUCHE;4434954.47;2524969.74;1358007.18;947169.83;21435.48;198357.25;1782504.95;42238.63;1100096.16;1655.25;85517.4;552997.51;127479.78
T1_4901;T1;4901;CORVO;405222.79;191327.7;124367.27;59173.95;6186.48;1600;181340.88;0;0;29707.2;140006.01;11627.67;32554.21
T1_0503;T1;0503;COVILHÃ;8520387.15;4438073.47;1363628.93;1737549.44;364962.82;971932.28;2551289.19;174092.29;407739.14;126817.54;957664.74;884975.48;1531024.49
T1_1206;T1;1206;CRATO;1452282.41;967160.83;453236.68;366982.3;19386.3;127555.55;422049.53;0;45249.51;15987.46;13860.6;346951.96;63072.05
T1_0207;T1;0207;CUBA;1219345.81;862963.17;452092.06;291187.32;17553.79;102130;287397.16;1800;31336.95;64173.82;154868.5;35217.89;68985.48
T1_1207;T1;1207;ELVAS;4661909.1;2823706.72;1165724.2;1340334.66;0;317647.86;1819702.38;371731.64;254729.24;1124.22;524907.66;667209.62;18500
T1_1410;T1;1410;ENTRONCAMENTO;3368530.55;2072219.33;1120530.88;800217.14;82451.75;69019.56;1144939.35;0;23152.07;616475.06;207005.43;298306.79;151371.87
T1_0107;T1;0107;ESPINHO;4955895.09;3769036.48;2089474.78;1191026.32;28301.98;460233.4;940948.62;16756.57;89272.93;52499.84;246606.01;535813.27;245909.99
T1_0306;T1;0306;ESPOSENDE;2847196.32;2181050.15;862188.84;857483.44;20290.19;441087.68;251427.02;6667.88;105952.36;415.35;28500.28;109891.15;414719.15
T1_0108;T1;0108;ESTARREJA;4260108.82;2099407.27;1007652.96;855586.69;53407.03;182760.59;1812584.77;1991.2;547721.25;503653.87;366803.38;392415.07;348116.78
T1_0704;T1;0704;ESTREMOZ;3577748.18;2253307.71;1021413.36;903228.61;55180.78;273484.96;1158832.35;31384.85;564597;5636.72;122679.34;434534.44;165608.12
T1_0705;T1;0705;ÉVORA;10000169.42;6329048.22;3959826.62;1212625.46;737238.15;419357.99;1439795.93;1000000;80876.17;828.7;130746.93;227344.13;2231325.27
T1_0307;T1;0307;FAFE;6445122.36;3470497.68;1657645.81;1266111.95;61782.16;484957.76;1268094.87;35522;252375.86;103698.33;688371.01;188127.67;1706529.81
T1_0805;T1;0805;FARO;5722356.56;4320677.11;3034741.54;630970.85;122967.22;531997.5;457433.95;13560.33;242406.26;0;94199.32;107268.04;944245.5
T1_1303;T1;1303;FELGUEIRAS;9525108.06;5631692.34;2417821.82;2098102.55;28341.77;1087426.2;3604439.41;75250;2261582.78;527160.74;275177.97;465267.92;288976.31
T1_0208;T1;0208;FERREIRA DO ALENTEJO;2156724.21;1681048.2;1050635.81;408040.4;35067.32;187304.67;227710.07;0;149074.89;0;0;78635.18;247965.94
T1_1411;T1;1411;FERREIRA DO ZÊZERE;1789722.37;1180723.43;533695.5;550176.89;26931.19;69919.85;540571.09;10000;273006.89;114453.57;70290.01;72820.62;68427.85
T1_0605;T1;0605;FIGUEIRA DA FOZ;4810916.66;3733245.42;2015628.84;753949.87;763077.44;200589.27;318613.99;8060.79;283567.36;0;2140.2;24845.64;759057.25
T1_0904;T1;0904;FIGUEIRA DE CASTELO RODRIGO;2246085.53;1321456.26;461153.16;415475.84;20959.09;423868.17;687540.72;32876.98;572996.98;43665.51;0;38001.25;237088.55
T1_1008;T1;1008;FIGUEIRÓ DOS VINHOS;1493324.16;1183348.4;606589.41;401288.19;104084.48;71386.32;135524.78;33617.61;10211.03;0;26618.42;65077.72;174450.98
T1_0905;T1;0905;FORNOS DE ALGODRES;1183203.01;1085106.04;351338.19;411551.9;303444.03;18771.92;96620.97;0;25474.55;0;21884.3;49262.12;1476
T1_0404;T1;0404;FREIXO DE ESPADA À CINTA;2225780.62;1204999.77;629961.4;342943.55;87181.87;144912.95;772302.76;12933.33;7663.81;0;280894.44;470811.18;248478.09
T1_1208;T1;1208;FRONTEIRA;1000443.46;763340.41;362938.46;307581.84;16090.82;76729.29;156130.16;20250;35903.78;0;1915.26;98061.12;80972.89
T1_3103;T1;3103;FUNCHAL;17342366.48;12443588.33;8485027;2959750.64;412085.25;586725.44;3705165.47;246852.62;391916.02;694975.86;1640193.07;731227.9;1193612.68
T1_0504;T1;0504;FUNDÃO;6869842.64;3066738.15;1219761.54;1385345.77;269265.95;192364.89;1623184.26;98779.31;71393.86;270001.3;693435.4;489574.39;2179920.23
T1_1209;T1;1209;GAVIÃO;1241977.86;779081.75;440697.65;239776.23;14526.59;84081.28;356250.92;0;4036.25;186.04;256485.17;95543.46;106645.19
T1_0606;T1;0606;GÓIS;1784699.49;1200037.93;653172.88;420622.06;31184.81;95058.18;353503.47;0;208882.52;2721.08;94404.77;47495.1;231158.09
T1_1412;T1;1412;GOLEGÃ;1755558.25;1145207.6;485821.85;549445.99;8012.08;101927.68;464190.18;0;134013.05;25723.9;95993.89;208459.34;146160.47
T1_1304;T1;1304;GONDOMAR;15616537.75;11270206.55;5677147;4091374.17;182711.74;1318973.64;2183564.09;318852.95;1319311.5;65429.15;400728.1;79242.39;2162767.11
T1_0906;T1;0906;GOUVEIA;2539267.32;1205684.91;601636.73;435472.89;44055.2;124520.09;999254.88;178376.94;979.09;146028.34;395843.28;278027.23;334327.53
T1_1505;T1;1505;GRÂNDOLA;4263350.66;3250184.12;1857123.91;952102.54;67354.08;373603.59;868691.49;69544.68;159634.39;28789.11;181888.14;428835.17;144475.05
T1_0907;T1;0907;GUARDA;7347438.68;4569923.31;2094791.39;1355574.52;347918.48;771638.92;873868.22;29385.52;114322.15;5782.41;511450.39;212927.75;1903647.15
T1_0308;T1;0308;GUIMARÃES;17001004.54;12224183.95;5390138.58;4026679.02;599164.43;2208201.92;2487187.51;105350;444326.62;0;270653.64;1666857.25;2289633.08
T1_4701;T1;4701;HORTA;1964285.44;1334723.64;705969.64;419811.25;37836.45;171106.3;393723.77;0;0;0;312603.96;81119.81;235838.03
T1_0505;T1;0505;IDANHA-A-NOVA;2997849.95;2135315.14;965715.66;904895.63;2278.59;262425.26;676464.01;0;115440.32;48267.51;138441.56;374314.62;186070.8
T1_0110;T1;0110;ÍLHAVO;5337334.84;3085480.46;1547865.82;1321537.44;95451.33;120625.87;1707803.68;59732.11;174605.93;108761.46;606362.45;758341.73;544050.7
T1_0806;T1;0806;LAGOA (ALGARVE);4305538.18;3969788.76;1454795.53;2051822.31;31192.46;431978.46;157494.14;0;34536.53;0;14451.94;108505.67;178255.28
T1_4201;T1;4201;LAGOA (SÃO MIGUEL);3033460.24;1290681.37;518049.12;393270.41;39826.09;339535.75;327377.14;0;28395.59;76029.1;171664.13;51288.32;1415401.73
T1_0807;T1;0807;LAGOS;6155090.57;5289948.3;2540172.89;1580406.69;229862.21;939506.51;598547.2;26677.37;67343.87;196766.32;150579.65;157179.99;266595.07
T1_4801;T1;4801;LAJES DAS FLORES;831386.56;450736.61;203374.6;198008.5;7067.84;42285.67;319213.15;0;88940.96;5360.06;92196.17;132715.96;61436.8
T1_4601;T1;4601;LAJES DO PICO;1096251.15;707332.61;287351.12;250786.51;62504.14;106690.84;69931.98;0;64649.33;0;0;5282.65;318986.56
T1_1805;T1;1805;LAMEGO;6263574.21;2702779.98;936291.44;1236008.4;122069.19;408410.95;2254619.74;3976;796305.37;106410.39;1164352.54;183575.44;1306174.49
T1_1009;T1;1009;LEIRIA;13540917.41;10330830.94;2650970.7;4315400.79;228298.07;3136161.38;1345844.32;0;571798.61;21393.13;334881.07;417771.51;1864242.15
T1_1106;T1;1106;LISBOA;88447637.39;70381944.68;49957108.85;9332417.11;1567349.94;9525068.78;5482707.97;514166.41;1104052.04;280177.83;1550344.3;2033967.39;12582984.74
T1_0808;T1;0808;LOULÉ;16802855.16;11224220.17;6109362.94;3816278.48;252553.26;1046025.49;3937966.91;70870.93;657743.91;1008974.17;1550691.69;649686.21;1640668.08
T1_1107;T1;1107;LOURES;18769313.81;16396775.5;8163846.39;4627674.26;281786.5;3323468.35;730788.31;0;422684.36;0;253132.16;54971.79;1641750
T1_1108;T1;1108;LOURINHÃ;4842748.08;3507144.6;1289056.44;1595851.69;191967.36;430269.11;1114803.08;2029.5;718118.08;40837.38;126521.57;227296.55;220800.4
T1_0607;T1;0607;LOUSÃ;2845277.26;1786754.36;983326.06;634382.93;28403.49;140641.88;945804.88;12831.86;548871.77;24123.04;213739.44;146238.77;112718.02
T1_1305;T1;1305;LOUSADA;6791122.03;4506612.92;2361712.6;1507051.89;83828.1;554020.33;1955281.07;0;177784.88;159527.62;1496240.69;121727.88;329228.04
T1_1413;T1;1413;MAÇÃO;2054557.73;1606135.01;677489.17;764570.04;15035.91;149039.89;396206.97;0;116833.4;39244.94;137716.24;102412.39;52215.75
T1_0405;T1;0405;MACEDO DE CAVALEIROS;4620887.01;3145464.41;1101811.34;1415739.75;93154.35;534758.97;901926.69;75984.22;83240.65;140304.76;243880.16;358516.9;573495.91
T1_3104;T1;3104;MACHICO;1989768.05;1304789.1;764729.87;377343.01;93126.53;69589.69;406591.78;0;1324.63;33735.4;258246.74;113285.01;278387.17
T1_4602;T1;4602;MADALENA;1244339.71;891278.95;400752.96;260887.15;19941.03;209697.81;231055.23;0;48599.28;14230.94;100481;67744.01;122005.53
T1_1109;T1;1109;MAFRA;9429162.93;8238288.84;3191478.48;4081894.1;39510.07;925406.19;952119.57;22804;334676.42;56041.14;301523.69;237074.32;238754.52
T1_1306;T1;1306;MAIA;11128246.54;8667124.96;4172396.26;3034479.93;66130.86;1394117.91;1826705.37;627426.19;116528.09;14641.78;789039.59;279069.72;634416.21
T1_1806;T1;1806;MANGUALDE;3181339.35;2092378.15;1012698.14;954560.22;48897.28;76222.51;879322.76;17406.49;205617.44;115573.02;391817.5;148908.31;209638.44
T1_0908;T1;0908;MANTEIGAS;1339746.51;617540.62;304499.97;253158.4;9477.56;50404.69;563575.78;88.51;114.07;3586.34;289574.9;270211.96;158630.11
T1_1307;T1;1307;MARCO DE CANAVESES;5288733.58;4391533.37;1573862.86;2045592.54;165241.77;606836.2;369935.13;322.01;231754.41;0;112571.23;25287.48;527265.08
T1_1010;T1;1010;MARINHA GRANDE;3133031.05;2116888.28;1095877.96;703679.2;21319.17;296011.95;836839.09;0;355766.5;64905.3;352996.43;63170.86;179303.68
T1_1210;T1;1210;MARVÃO;826217.85;653800.32;378428.89;215808.15;8212.27;51351.01;146524.62;6418.68;71018.31;6002.4;3797.36;59287.87;25892.91
T1_1308;T1;1308;MATOSINHOS;18462063.01;13752410.35;7113276.5;4332950.04;100918.72;2205265.09;1870651.03;293786.39;936470.55;60762;574392.75;5239.34;2839001.63
T1_0111;T1;0111;MEALHADA;2026748.83;1749647.27;1016252.15;636107.56;4116.13;93171.43;165580.82;0;92604.81;3433.71;56433.86;13108.44;111520.74
T1_0909;T1;0909;MEDA;2476361.12;2000214.18;568536.79;1017473.81;198332.62;215870.96;378946.94;0;217757.08;4800.2;126731.08;29658.58;97200
T1_1603;T1;1603;MELGAÇO;4278327.46;2029910.05;1003386.94;671238.4;159268.81;196015.9;1957373.73;1163.36;525520.37;822703.4;523481.74;84504.86;291043.68
T1_0209;T1;0209;MÉRTOLA;3481496.75;2224107.82;1043109.17;746281.83;66078.36;368638.46;841662.97;20965.32;66453.93;156930.69;346243.79;251069.24;415725.96
T1_1704;T1;1704;MESÃO FRIO;1444336.68;1011774.26;426427.66;407181.47;86096.98;92068.15;311293.18;2547.96;72493.9;4698.2;98383.03;133170.09;121269.24
T1_0608;T1;0608;MIRA;2147132.49;1550531.48;789296.16;665291.25;49614.44;46329.63;346265.68;0;181310.31;27104.56;61587.29;76263.52;250335.33
T1_0609;T1;0609;MIRANDA DO CORVO;2302721.26;1273861.43;613627.03;572161.29;24789.52;63283.59;837099.12;14607.78;301755.31;222492.52;104839.91;193403.6;191760.71
T1_0406;T1;0406;MIRANDA DO DOURO;2107449.39;1679453.09;889515.93;622555.4;46409.22;120972.54;334934.6;0;118311.76;46932.59;93181.34;76508.91;93061.7
T1_0407;T1;0407;MIRANDELA;4990330.87;3487632.55;1561401.5;1131347.31;149855.74;645028;1069330.26;5000;217148.76;28072.71;514684.47;304424.32;433368.06
T1_0408;T1;0408;MOGADOURO;3168878.83;1828777.94;552694.68;1106067.82;45499.23;124516.21;994434.88;1250;133109.5;153626.16;475246.61;231202.61;345666.01
T1_1807;T1;1807;MOIMENTA DA BEIRA;2790571.9;1388550.8;649068.02;550064.44;42935.31;146483.03;1013584.74;39885.23;840068.4;18009.04;75972.07;39650;388436.36
T1_1506;T1;1506;MOITA;5973985.36;4699595.61;3162225.36;841526.59;52930.3;642913.36;894588.93;2908.17;93476.81;40881.38;37250.94;720071.63;379800.82
T1_1604;T1;1604;MONÇÃO;3295555.88;1933041.54;1013085.24;629036.94;52501.39;238417.97;727463.73;48304.84;331330.44;127818;168171.97;51838.48;635050.61
T1_0809;T1;0809;MONCHIQUE;2247329.66;1561844.41;899695.72;501565.34;41765.37;118817.98;421412.45;0;44341.76;73722.58;201872.96;101475.15;264072.8
T1_1705;T1;1705;MONDIM DE BASTO;1918496.47;1288296.18;615806.05;421995.48;151694.08;98800.57;513804.13;0;70379.58;15929.21;5197.41;422297.93;116396.16
T1_1211;T1;1211;MONFORTE;1436810.09;897253.78;606408.26;212175.09;26630.43;52040;425642.13;0;73598.21;0;342575.03;9468.89;113914.18
